word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
fragmentary,1,0,0,0,0,0,0,0,0,0,0,0
agriculturalist,0,0,0,0,0,6,0,0,0,0,0,0
indication,0,0,0,0,0,3,0,0,0,0,0,0
diffuse,0,0,0,0,0,0,0,0,0,0,1,0
raiding,0,0,0,0,0,1,0,0,0,0,0,0
tear,0,0,0,0,0,0,0,0,0,0,1,0
feud,0,0,0,0,0,1,0,0,0,0,0,0
barely,0,0,1,0,0,0,0,0,0,0,0,0
unprogressive,1,0,0,0,0,0,0,0,0,0,0,0
pact,0,0,0,0,0,3,0,0,0,0,0,0
ratify,0,0,0,0,0,0,0,0,0,0,1,0
pretext,0,0,0,0,0,1,0,0,0,0,0,0
unhesitating,1,0,0,0,0,0,0,0,0,0,0,0
autonomy,0,0,0,0,0,3,0,0,0,0,0,0
restructure,0,0,0,0,0,0,0,0,0,0,1,0
endanger,0,0,0,0,0,0,0,0,0,0,1,0
progressive,1,0,0,0,0,0,0,0,0,0,0,0
nonblack,1,0,0,0,0,0,0,0,0,0,0,0
complicate,0,0,0,0,0,0,0,0,0,0,3,0
remove,0,0,0,0,0,0,0,0,0,0,4,0
fusion,0,0,0,0,0,1,0,0,0,0,0,0
allege,0,0,0,0,0,0,0,0,0,0,6,0
conspiracy,0,0,0,0,0,3,0,0,0,0,0,0
emergency,0,0,0,0,0,5,0,0,0,0,0,0
usher,0,0,0,0,0,0,0,0,0,0,2,0
guerrilla,0,0,0,0,0,5,0,0,0,0,0,0
headquarter,0,0,0,0,0,1,0,0,0,0,0,0
oasis,0,0,0,0,0,4,0,0,0,0,0,0
request,0,0,0,0,0,8,0,0,0,0,5,0
reverse,1,0,0,0,0,0,0,0,0,0,2,0
retreat,0,0,0,0,0,1,0,0,0,0,2,0
peacekeeping,0,0,0,0,0,12,0,0,0,0,0,0
simultaneously,0,0,1,0,0,0,0,0,0,0,0,0
prevail,0,0,0,0,0,0,0,0,0,0,2,0
incursion,0,0,0,0,0,5,0,0,0,0,0,0
retake,0,0,0,0,0,0,0,0,0,0,1,0
retaliate,0,0,0,0,0,0,0,0,0,0,1,0
inside,0,1,0,0,0,0,0,0,0,0,0,0
threat,0,0,0,0,0,4,0,0,0,0,0,0
adviser,0,0,0,0,0,2,0,0,0,0,0,0
flee,0,0,0,0,0,0,0,0,0,0,10,0
suspend,0,0,0,0,0,0,0,0,0,0,9,0
takeover,0,0,0,0,0,2,0,0,0,0,0,0
grip,0,0,0,0,0,1,0,0,0,0,0,0
conference,0,0,0,0,0,5,0,0,0,0,0,0
transitional,8,0,0,0,0,0,0,0,0,0,0,0
interim,6,0,0,0,0,0,0,0,0,0,0,0
offensive,1,0,0,0,0,4,0,0,0,0,0,0
fraud,0,0,0,0,0,10,0,0,0,0,0,0
observer,0,0,0,0,0,12,0,0,0,0,0,0
electoral,3,0,0,0,0,0,0,0,0,0,0,0
proceeding,0,0,0,0,0,1,0,0,0,0,0,0
valid,1,0,0,0,0,0,0,0,0,0,0,0
cope,0,0,0,0,0,0,0,0,0,0,1,0
fruition,0,0,0,0,0,1,0,0,0,0,0,0
undertaking,0,0,0,0,0,1,0,0,0,0,0,0
resume,0,0,0,0,0,0,0,0,0,0,6,0
suspect,0,0,0,0,0,1,0,0,0,0,2,0
guilty,3,0,0,0,0,0,0,0,0,0,0,0
charge,0,0,0,0,0,10,0,0,0,0,4,0
killing,0,0,0,0,0,2,0,0,0,0,0,0
torture,0,0,0,0,0,2,0,0,0,0,0,0
allegedly,0,0,2,0,0,0,0,0,0,0,0,0
commit,0,0,0,0,0,0,0,0,0,0,3,0
relate,0,0,0,0,0,0,0,0,0,0,5,0
refugee,0,0,0,0,0,8,0,0,0,0,0,0
internally,0,0,2,0,0,0,0,0,0,0,0,0
neighbouring,2,0,0,0,0,1,0,0,0,0,0,0
chadian,2,0,0,0,0,0,0,0,0,0,0,0
periodically,0,0,3,0,0,0,0,0,0,0,0,0
militia,0,0,0,0,0,6,0,0,0,0,0,0
chase,0,0,0,0,0,0,0,0,0,0,1,0
facto,0,0,0,0,0,0,0,0,0,0,0,1
translation,0,0,0,0,0,1,0,0,0,0,0,0
wave,0,0,0,0,0,2,0,0,0,0,0,0
migrant,0,0,0,0,0,4,0,0,0,0,0,0
assimilate,0,0,0,0,0,0,0,0,0,0,1,0
last,0,0,0,0,0,0,0,0,0,0,9,0
migration,0,0,0,0,0,6,0,0,0,0,0,0
contender,0,0,0,0,0,1,0,0,0,0,0,0
blending,0,0,0,0,0,1,0,0,0,0,0,0
rush,0,0,0,0,0,1,0,0,0,0,0,0
imposition,0,0,0,0,0,1,0,0,0,0,0,0
fierce,2,0,0,0,0,0,0,0,0,0,0,0
conscript,0,0,0,0,0,0,0,0,0,0,1,0
weaponry,0,0,0,0,0,1,0,0,0,0,0,0
triumph,0,0,0,0,0,0,0,0,0,0,1,0
cash,0,0,0,0,0,6,0,0,0,0,0,0
racist,1,0,0,0,0,0,0,0,0,0,0,0
discrimination,0,0,0,0,0,2,0,0,0,0,0,0
increased,1,0,0,0,0,0,0,0,0,0,0,0
forced,1,0,0,0,0,0,0,0,0,0,0,0
treatment,0,0,0,0,0,7,0,0,0,0,0,0
slate,0,0,0,0,0,1,0,0,0,0,1,0
following,8,0,0,0,0,0,0,0,0,0,0,0
spearhead,0,0,0,0,0,1,0,0,0,0,1,0
revert,0,0,0,0,0,0,0,0,0,0,2,0
umbrella,0,0,0,0,0,1,0,0,0,0,0,0
equality,0,0,0,0,0,1,0,0,0,0,0,0
ivoirian,4,0,0,0,0,0,0,0,0,0,0,0
harshly,0,0,1,0,0,0,0,0,0,0,0,0
repress,0,0,0,0,0,0,0,0,0,0,3,0
decade,0,0,0,0,0,5,0,0,0,0,0,0
seventh,3,0,0,0,0,0,0,0,0,0,0,0
industrialization,0,0,0,0,0,1,0,0,0,0,0,0
exporter,0,0,0,0,0,1,0,0,0,0,0,0
pineapple,0,0,0,0,0,1,0,0,0,0,0,0
managerial,1,0,0,0,0,0,0,0,0,0,0,0
personnel,0,0,0,0,0,1,0,0,0,0,0,0
reconcile,0,0,0,0,0,0,0,0,0,0,3,0
sustain,0,0,0,0,0,0,0,0,0,0,3,0
challenger,0,0,0,0,0,2,0,0,0,0,0,0
ivorian,1,0,0,0,0,0,0,0,0,0,0,0
unsuccessfully,0,0,2,0,0,0,0,0,0,0,0,0
predecessor,0,0,0,0,0,3,0,0,0,0,0,0
physician,0,0,0,0,0,1,0,0,0,0,0,0
rural,3,0,0,0,0,0,0,0,0,0,0,0
doctor,0,0,0,0,0,3,0,0,0,0,0,0
career,0,0,0,0,0,4,0,0,0,0,0,0
cofounder,0,0,0,0,0,1,0,0,0,0,0,0
disgruntle,0,0,0,0,0,0,0,0,0,0,1,0
affiliate,0,0,0,0,0,0,0,0,0,0,2,0
component,0,0,0,0,0,1,0,0,0,0,0,0
interterritorial,1,0,0,0,0,0,0,0,0,0,0,0
mayor,0,0,0,0,0,2,0,0,0,0,0,0
unwilling,3,0,0,0,0,0,0,0,0,0,0,0
unopposed,2,0,0,0,0,0,0,0,0,0,0,0
skillful,1,0,0,0,0,0,0,0,0,0,0,0
pragmatic,2,0,0,0,0,0,0,0,0,0,0,0
consensus,0,0,0,0,0,1,0,0,0,0,0,0
contest,0,0,0,0,0,0,0,0,0,0,6,0
exemplify,0,0,0,0,0,0,0,0,0,0,1,0
rewrite,0,0,0,0,0,0,0,0,0,0,1,0
escalate,0,0,0,0,0,0,0,0,0,0,5,0
mutiny,0,0,0,0,0,0,0,0,0,0,3,0
mind,0,0,0,0,0,1,0,0,0,0,0,0
manipulate,0,0,0,0,0,0,0,0,0,0,1,0
outcome,0,0,0,0,0,3,0,0,0,0,0,0
discord,0,0,0,0,0,2,0,0,0,0,0,0
culminate,0,0,0,0,0,0,0,0,0,0,1,0
fuel,0,0,0,0,0,2,0,0,0,0,3,0
ignite,0,0,0,0,0,0,0,0,0,0,2,0
buffer,0,0,0,0,0,2,0,0,0,0,0,0
stalemate,0,0,0,0,0,4,0,0,0,0,0,0
nationalistic,1,0,0,0,0,0,0,0,0,0,0,0
completely,0,0,2,0,0,0,0,0,0,0,0,0
restart,0,0,0,0,0,0,0,0,0,0,1,0
simmer,0,0,0,0,0,0,0,0,0,0,2,0
explode,0,0,0,0,0,0,0,0,0,0,1,0
violate,0,0,0,0,0,0,0,0,0,0,2,0
fire,0,0,0,0,0,4,0,0,0,0,1,0
bomb,0,0,0,0,0,0,0,0,0,0,1,0
volatile,1,0,0,0,0,0,0,0,0,0,0,0
accidentally,0,0,2,0,0,0,0,0,0,0,0,0
bombing,0,0,0,0,0,3,0,0,0,0,0,0
retaliatory,1,0,0,0,0,0,0,0,0,0,0,0
looting,0,0,0,0,0,1,0,0,0,0,0,0
burning,0,0,0,0,0,1,0,0,0,0,0,0
residence,0,0,0,0,0,2,0,0,0,0,0,0
embargo,0,0,0,0,0,3,0,0,0,0,0,0
talk,0,0,0,0,0,3,0,0,0,0,0,0
inaugurate,0,0,0,0,0,0,0,0,0,0,3,0
sight,0,0,0,0,0,0,0,0,0,0,3,0
beautiful,2,0,0,0,0,0,0,0,0,0,0,0
meridian,0,0,0,0,0,1,0,0,0,0,0,0
decimate,0,0,0,0,0,0,0,0,0,0,1,0
yellow,1,0,0,0,0,0,0,0,0,0,0,0
fever,0,0,0,0,0,1,0,0,0,0,0,0
beach,0,0,0,0,0,1,0,0,0,0,0,0
volcanic,2,0,0,0,0,0,0,0,0,0,0,0
unoccupied,1,0,0,0,0,0,0,0,0,0,0,0
watch,0,0,0,0,0,0,0,0,0,0,1,0
fine,4,0,0,0,0,0,0,0,0,0,0,0
deepwater,0,0,0,0,0,2,0,0,0,0,0,0
resettle,0,0,0,0,0,0,0,0,0,0,2,0
default,0,0,0,0,0,1,0,0,0,0,0,0
freed,1,0,0,0,0,0,0,0,0,0,0,0
antislavery,4,0,0,0,0,0,0,0,0,0,0,0
continental,2,0,0,0,0,0,0,0,0,0,0,0
parallelogram,0,0,0,0,0,1,0,0,0,0,0,0
shaped,1,0,0,0,0,0,0,0,0,0,0,0
crater,0,0,0,0,0,1,0,0,0,0,0,0
breach,0,0,0,0,0,0,0,0,0,0,1,0
mix,0,0,0,0,0,0,0,0,0,0,2,0
flock,0,0,0,0,0,0,0,0,0,0,2,0
transient,1,0,0,0,0,0,0,0,0,0,0,0
repressive,3,0,0,0,0,0,0,0,0,0,0,0
penal,1,0,0,0,0,0,0,0,0,0,0,0
healthy,1,0,0,0,0,0,0,0,0,0,0,0
reorganize,0,0,0,0,0,0,0,0,0,0,3,0
henceforth,0,0,1,0,0,0,0,0,0,0,0,0
overwhelmingly,0,0,3,0,0,0,0,0,0,0,0,0
parliamentary,13,0,0,0,0,0,0,0,0,0,0,0
radio,0,0,0,0,0,1,0,0,0,0,0,0
summary,0,0,0,0,0,1,0,0,0,0,0,0
exodus,0,0,0,0,0,1,0,0,0,0,0,0
nephew,0,0,0,0,0,1,0,0,0,0,0,0
civilian,23,0,0,0,0,12,0,0,0,0,0,0
legislature,0,0,0,0,0,7,0,0,0,0,0,0
willingly,0,0,1,0,0,0,0,0,0,0,0,0
oppressive,2,0,0,0,0,0,0,0,0,0,0,0
repeatedly,0,0,3,0,0,0,0,0,0,0,0,0
lopsided,1,0,0,0,0,0,0,0,0,0,0,0
margin,0,0,0,0,0,3,0,0,0,0,0,0
fraught,1,0,0,0,0,0,0,0,0,0,0,0
accusation,0,0,0,0,0,3,0,0,0,0,0,0
abound,0,0,0,0,0,0,0,0,0,0,1,0
clique,0,0,0,0,0,1,0,0,0,0,0,0
pocket,0,0,0,0,0,1,0,0,0,0,1,0
dramatically,0,0,3,0,0,0,0,0,0,0,0,0
uncover,0,0,0,0,0,0,0,0,0,0,1,0
mercenary,1,0,0,0,0,4,0,0,0,0,0,0
prison,0,0,0,0,0,4,0,0,0,0,0,0
pardon,0,0,0,0,0,0,0,0,0,0,2,0
gambian,2,0,0,0,0,0,0,0,0,0,0,0
distinction,0,0,0,0,0,1,0,0,0,0,0,0
fully,0,0,5,0,0,0,0,0,0,0,0,0
formative,1,0,0,0,0,0,0,0,0,0,0,0
minimal,1,0,0,0,0,0,0,0,0,0,0,0
chartered,1,0,0,0,0,0,0,0,0,0,0,0
barrack,0,0,0,0,0,1,0,0,0,0,0,0
battery,0,0,0,0,0,1,0,0,0,0,0,0
assured,1,0,0,0,0,0,0,0,0,0,0,0
imperialism,0,0,0,0,0,1,0,0,0,0,0,0
foil,0,0,0,0,0,0,0,0,0,0,3,0
unify,0,0,0,0,0,0,0,0,0,0,1,0
chiefdom,0,0,0,0,0,2,0,0,0,0,0,0
staff,0,0,0,0,0,5,0,0,0,0,0,0
separation,0,0,0,0,0,1,0,0,0,0,0,0
burmese,1,0,0,0,0,0,0,0,0,0,0,0
air,0,0,0,0,0,2,0,0,0,0,0,0
revised,1,0,0,0,0,0,0,0,0,0,0,0
aftermath,0,0,0,0,0,2,0,0,0,0,0,0
confederation,0,0,0,0,0,4,0,0,0,0,0,0
senegambian,2,0,0,0,0,0,0,0,0,0,0,0
donor,0,0,0,0,0,2,0,0,0,0,0,0
austerity,0,0,0,0,0,2,0,0,0,0,0,0
disciplined,1,0,0,0,0,0,0,0,0,0,0,0
outlook,0,0,0,0,0,1,0,0,0,0,0,0
assistance,0,0,0,0,0,6,0,0,0,0,0,0
plight,0,0,0,0,0,1,0,0,0,0,0,0
bad,2,0,0,0,0,0,0,0,0,0,0,0
harvest,0,0,0,0,0,1,0,0,0,0,1,0
bloodless,4,0,0,0,0,0,0,0,0,0,0,0
mismanagement,0,0,0,0,0,1,0,0,0,0,0,0
dissent,0,0,0,0,0,2,0,0,0,0,0,0
ban,0,0,0,0,0,1,0,0,0,0,5,0
reputation,0,0,0,0,0,1,0,0,0,0,0,0
ravage,0,0,0,0,0,0,0,0,0,0,1,0
authoritative,1,0,0,0,0,0,0,0,0,0,0,0
media,0,0,0,0,0,1,0,0,0,0,0,0
abuse,0,0,0,0,0,3,0,0,0,0,0,0
underline,0,0,0,0,0,0,0,0,0,0,1,0
deem,0,0,0,0,0,0,0,0,0,0,3,0
reasonably,0,0,1,0,0,0,0,0,0,0,0,0
emigrant,0,0,0,0,0,1,0,0,0,0,0,0
substantiate,0,0,0,0,0,0,0,0,0,0,1,0
written,1,0,0,0,0,0,0,0,0,0,0,0
disappearance,0,0,0,0,0,1,0,0,0,0,0,0
interpretation,0,0,0,0,0,2,0,0,0,0,0,0
research,0,0,0,0,0,1,0,0,0,0,1,0
uncertainty,0,0,0,0,0,3,0,0,0,0,0,0
moment,0,0,0,0,0,1,0,0,0,0,0,0
say,0,0,0,0,0,0,0,0,0,0,4,0
immigrate,0,0,0,0,0,0,0,0,0,0,1,0
meeting,0,0,0,0,0,3,0,0,0,0,0,0
stream,0,0,0,0,0,2,0,0,0,0,0,0
headwater,0,0,0,0,0,2,0,0,0,0,0,0
fertilization,0,0,0,0,0,1,0,0,0,0,0,0
founder,0,0,0,0,0,2,0,0,0,0,1,0
kin,0,0,0,0,0,2,0,0,0,0,0,0
sovereign,1,0,0,0,0,1,0,0,0,0,0,0
sparsely,0,0,1,0,0,0,0,0,0,0,0,0
mariner,0,0,0,0,0,2,0,0,0,0,0,0
erode,0,0,0,0,0,0,0,0,0,0,1,0
pretension,0,0,0,0,0,1,0,0,0,0,0,0
accessible,2,0,0,0,0,0,0,0,0,0,0,0
emporium,0,0,0,0,0,2,0,0,0,0,0,0
efficiency,0,0,0,0,0,1,0,0,0,0,0,0
overland,0,0,0,0,0,1,0,0,0,0,0,0
reversal,0,0,0,0,0,1,0,0,0,0,0,0
flow,0,0,0,0,0,3,0,0,0,0,0,0
dominance,0,0,0,0,0,2,0,0,0,0,0,0
engross,0,0,0,0,0,0,0,0,0,0,1,0
impede,0,0,0,0,0,0,0,0,0,0,1,0
outstanding,1,0,0,0,0,0,0,0,0,0,0,0
averse,1,0,0,0,0,0,0,0,0,0,0,0
reticence,0,0,0,0,0,1,0,0,0,0,0,0
evacuation,0,0,0,0,0,1,0,0,0,0,0,0
impel,0,0,0,0,0,0,0,0,0,0,1,0
unable,5,0,0,0,0,0,0,0,0,0,0,0
sack,0,0,0,0,0,0,0,0,0,0,1,0
fourth,1,0,0,0,0,2,0,0,0,0,0,0
deliberate,3,0,0,0,0,0,0,0,0,0,0,0
organ,0,0,0,0,0,1,0,0,0,0,0,0
seed,0,0,0,0,0,1,0,0,0,0,0,0
ghanian,1,0,0,0,0,0,0,0,0,0,0,0
pod,0,0,0,0,0,2,0,0,0,0,0,0
spur,0,0,0,0,0,0,0,0,0,0,1,0
veteran,0,0,0,0,0,2,0,0,0,0,0,0
outmoded,1,0,0,0,0,0,0,0,0,0,0,0
committee,0,0,0,0,0,3,0,0,0,0,0,0
slogan,0,0,0,0,0,2,0,0,0,0,0,0
coussey,1,0,0,0,0,0,0,0,0,0,0,0
popularly,0,0,1,0,0,0,0,0,0,0,0,0
africanist,1,0,0,0,0,0,0,0,0,0,0,0
baptize,0,0,0,0,0,0,0,0,0,0,1,0
roman,2,0,0,0,0,0,0,0,0,0,0,0
catholic,2,0,0,0,0,0,0,0,0,0,0,0
graduation,0,0,0,0,0,1,0,0,0,0,0,0
literature,0,0,0,0,0,2,0,0,0,0,0,0
socialism,0,0,0,0,0,5,0,0,0,0,0,0
nationalism,0,0,0,0,0,3,0,0,0,0,0,0
immerse,0,0,0,0,0,0,0,0,0,0,1,0
nonviolent,1,0,0,0,0,0,0,0,0,0,0,0
noncooperation,0,0,0,0,0,1,0,0,0,0,0,0
imprisonment,0,0,0,0,0,3,0,0,0,0,0,0
demonstrate,0,0,0,0,0,0,0,0,0,0,2,0
popularity,0,0,0,0,0,2,0,0,0,0,0,0
africanization,0,0,0,0,0,1,0,0,0,0,0,0
magnificent,1,0,0,0,0,0,0,0,0,0,0,0
ruinous,1,0,0,0,0,0,0,0,0,0,0,0
crippled,1,0,0,0,0,0,0,0,0,0,0,0
seclusion,0,0,0,0,0,1,0,0,0,0,0,0
personality,0,0,0,0,0,2,0,0,0,0,0,0
massive,4,0,0,0,0,0,0,0,0,0,0,0
buildup,0,0,0,0,0,1,0,0,0,0,0,0
corrupt,2,0,0,0,0,0,0,0,0,0,1,0
busy,0,0,0,0,0,0,0,0,0,0,1,0
ideological,1,0,0,0,0,0,0,0,0,0,0,0
asylum,0,0,0,0,0,1,0,0,0,0,0,0
cancer,0,0,0,0,0,1,0,0,0,0,0,0
recognition,0,0,0,0,0,3,0,0,0,0,0,0
liberation,0,0,0,0,0,2,0,0,0,0,0,0
messianism,0,0,0,0,0,1,0,0,0,0,0,0
dream,0,0,0,0,0,1,0,0,0,0,0,0
haphazard,1,0,0,0,0,0,0,0,0,0,0,0
chair,0,0,0,0,0,0,0,0,0,0,2,0
machinery,0,0,0,0,0,1,0,0,0,0,0,0
overhaul,0,0,0,0,0,0,0,0,0,0,1,0
redeem,0,0,0,0,0,0,0,0,0,0,1,0
dynamic,1,0,0,0,0,1,0,0,0,0,0,0
brigadier,0,0,0,0,0,1,0,0,0,0,0,0
constituent,2,0,0,0,0,0,0,0,0,0,0,0
professor,0,0,0,0,0,1,0,0,0,0,0,0
justice,0,0,0,0,0,1,0,0,0,0,0,0
impatient,1,0,0,0,0,0,0,0,0,0,0,0
prohibit,0,0,0,0,0,0,0,0,0,0,1,0
proscribe,0,0,0,0,0,0,0,0,0,0,1,0
imprison,0,0,0,0,0,0,0,0,0,0,4,0
retroactive,1,0,0,0,0,0,0,0,0,0,0,0
empower,0,0,0,0,0,0,0,0,0,0,1,0
penalty,0,0,0,0,0,2,0,0,0,0,0,0
offense,0,0,0,0,0,1,0,0,0,0,0,0
subversive,1,0,0,0,0,0,0,0,0,0,0,0
robbery,0,0,0,0,0,1,0,0,0,0,0,0
theft,0,0,0,0,0,1,0,0,0,0,0,0
property,0,0,0,0,0,2,0,0,0,0,0,0
spreading,0,0,0,0,0,1,0,0,0,0,0,0
rumour,0,0,0,0,0,4,0,0,0,0,1,0
profiteering,0,0,0,0,0,1,0,0,0,0,0,0
earning,0,0,0,0,0,2,0,0,0,0,0,0
precipitous,1,0,0,0,0,0,0,0,0,0,0,0
everybody,0,0,0,0,0,0,0,1,0,0,0,0
unpopularity,0,0,0,0,0,1,0,0,0,0,0,0
chairman,0,0,0,0,0,2,0,0,0,0,0,0
governing,0,0,0,0,0,1,0,0,0,0,0,0
flounder,0,0,0,0,0,0,0,0,0,0,1,0
flight,0,0,0,0,0,1,0,0,0,0,0,0
lieutenant,1,0,0,0,0,2,0,0,0,0,0,0
colleague,0,0,0,0,0,2,0,0,0,0,0,0
walk,0,0,0,0,0,1,0,0,0,0,0,0
defense,0,0,0,0,0,7,0,0,0,0,0,0
renewal,0,0,0,0,0,1,0,0,0,0,0,0
grass,0,0,0,0,0,1,0,0,0,0,0,0
engineer,0,0,0,0,0,0,0,0,0,0,1,0
snuff,0,0,0,0,0,0,0,0,0,0,1,0
countercoup,0,0,0,0,0,2,0,0,0,0,0,0
genuine,1,0,0,0,0,0,0,0,0,0,0,0
subsidy,0,0,0,0,0,1,0,0,0,0,0,0
inflation,0,0,0,0,0,2,0,0,0,0,0,0
privatize,0,0,0,0,0,0,0,0,0,0,3,0
devalue,0,0,0,0,0,0,0,0,0,0,2,0
revive,0,0,0,0,0,0,0,0,0,0,3,0
critical,1,0,0,0,0,0,0,0,0,0,0,0
democratically,0,0,3,0,0,0,0,0,0,0,0,0
runoff,0,0,0,0,0,2,0,0,0,0,0,0
hunt,0,0,0,0,0,0,0,0,0,0,1,0
ago,0,0,2,0,0,0,0,0,0,0,0,0
encroach,0,0,0,0,0,0,0,0,0,0,1,0
mountainous,2,0,0,0,0,0,0,0,0,0,0,0
almamy,0,0,0,0,0,1,0,0,0,0,0,0
isolate,0,0,0,0,0,0,0,0,0,0,3,0
detach,0,0,0,0,0,0,0,0,0,0,1,0
special,2,0,0,0,0,0,0,0,0,0,0,0
unqualified,1,0,0,0,0,0,0,0,0,0,0,0
neocolonial,1,0,0,0,0,0,0,0,0,0,0,0
partner,0,0,0,0,0,1,0,0,0,0,0,0
wane,0,0,0,0,0,0,0,0,0,0,2,0
reorganization,0,0,0,0,0,2,0,0,0,0,0,0
obsessed,1,0,0,0,0,0,0,0,0,0,0,0
myriad,0,0,0,0,0,1,0,0,0,0,0,0
imaginary,1,0,0,0,0,0,0,0,0,0,0,0
trial,0,0,0,0,0,4,0,0,0,0,0,0
illicit,1,0,0,0,0,0,0,0,0,0,0,0
grassroots,1,0,0,0,0,0,0,0,0,0,0,0
endorse,0,0,0,0,0,0,0,0,0,0,1,0
pluralist,2,0,0,0,0,0,0,0,0,0,0,0
reintegration,0,0,0,0,0,1,0,0,0,0,0,0
franc,0,0,0,0,0,3,0,0,0,0,0,0
embroil,0,0,0,0,0,0,0,0,0,0,1,0
ongoing,6,0,0,0,0,0,0,0,0,0,0,0
rage,0,0,0,0,0,0,0,0,0,0,1,0
amend,0,0,0,0,0,0,0,0,0,0,2,0
unlimited,1,0,0,0,0,0,0,0,0,0,0,0
protester,0,0,0,0,0,2,0,0,0,0,0,0
violent,6,0,0,0,0,0,0,0,0,0,0,0
turbulence,0,0,0,0,0,1,0,0,0,0,0,0
announce,0,0,0,0,0,0,0,0,0,0,14,0
vow,0,0,0,0,0,0,0,0,0,0,1,0
denounce,0,0,0,0,0,0,0,0,0,0,1,0
temporarily,0,0,1,0,0,0,0,0,0,0,0,0
junta,0,0,0,0,0,5,0,0,0,0,0,0
rally,0,0,0,0,0,4,0,0,0,0,0,0
candidacy,0,0,0,0,0,1,0,0,0,0,0,0
injury,0,0,0,0,0,2,0,0,0,0,0,0
insincere,1,0,0,0,0,0,0,0,0,0,0,0
unrealistic,1,0,0,0,0,0,0,0,0,0,0,0
daily,1,0,0,0,0,0,0,0,0,0,0,0
observance,0,0,0,0,0,1,0,0,0,0,0,0
preliminary,1,0,0,0,0,0,0,0,0,0,0,0
left,1,0,2,0,0,0,0,0,0,0,0,0
sustained,2,0,0,0,0,0,0,0,0,0,0,0
aide,0,0,0,0,0,2,0,0,0,0,0,0
bullet,0,0,0,0,0,1,0,0,0,0,0,0
fly,0,0,0,0,0,1,0,0,0,0,2,0
surgery,0,0,0,0,0,1,0,0,0,0,0,0
vice,0,0,0,0,0,3,0,0,0,0,0,0
recuperation,0,0,0,0,0,1,0,0,0,0,0,0
document,0,0,0,0,0,0,0,0,0,0,2,0
gatherer,0,0,0,0,0,1,0,0,0,0,0,0
decentralized,2,0,0,0,0,0,0,0,0,0,0,0
rice,0,0,0,0,0,1,0,0,0,0,0,0
ethnogenesis,0,0,0,0,0,1,0,0,0,0,0,0
interethnic,1,0,0,0,0,0,0,0,0,0,0,0
agriculturist,0,0,0,0,0,3,0,0,0,0,0,0
intermix,0,0,0,0,0,0,0,0,0,0,1,0
intrusive,1,0,0,0,0,0,0,0,0,0,0,0
marine,1,0,0,0,0,0,0,0,0,0,0,0
secondary,2,0,0,0,0,0,0,0,0,0,0,0
farims,0,0,0,0,0,0,0,0,0,0,0,1
task,0,0,0,0,0,2,0,0,0,0,0,0
semi,2,0,0,0,0,0,0,0,0,0,0,0
herder,0,0,0,0,0,1,0,0,0,0,0,0
symbiotic,1,0,0,0,0,0,0,0,0,0,0,0
africanized,1,0,0,0,0,0,0,0,0,0,0,0
opposed,2,0,0,0,0,0,0,0,0,0,0,0
intrusion,0,0,0,0,0,2,0,0,0,0,0,0
orchil,0,0,0,0,0,1,0,0,0,0,0,0
urzella,0,0,0,0,0,1,0,0,0,0,0,0
stitch,0,0,0,0,0,0,0,0,0,0,1,0
regional,7,0,0,0,0,0,0,0,0,0,0,0
lançado,0,0,0,0,0,2,0,0,0,0,0,0
freelance,1,0,0,0,0,0,0,0,0,0,0,0
brash,1,0,0,0,0,0,0,0,0,0,0,0
ascendant,1,0,0,0,0,0,0,0,0,0,0,0
roster,0,0,0,0,0,1,0,0,0,0,0,0
coffle,0,0,0,0,0,1,0,0,0,0,0,0
barracoon,0,0,0,0,0,1,0,0,0,0,0,0
enclosure,0,0,0,0,0,1,0,0,0,0,0,0
grumete,0,0,0,0,0,1,0,0,0,0,0,0
tangomão,0,0,0,0,0,1,0,0,0,0,0,0
translator,0,0,0,0,0,1,0,0,0,0,0,0
mediator,0,0,0,0,0,1,0,0,0,0,0,0
lançados,0,0,0,0,0,0,0,0,0,0,0,1
senhoras,0,0,0,0,0,0,0,0,0,0,0,1
parentage,0,0,0,0,0,1,0,0,0,0,0,0
dyewood,0,0,0,0,0,1,0,0,0,0,0,0
beeswax,0,0,0,0,0,1,0,0,0,0,0,0
destine,0,0,0,0,0,0,0,0,0,0,2,0
irregular,1,0,0,0,0,0,0,0,0,0,0,0
routine,1,0,0,0,0,0,0,0,0,0,0,0
halfhearted,1,0,0,0,0,0,0,0,0,0,0,0
indifference,0,0,0,0,0,1,0,0,0,0,0,0
loophole,0,0,0,0,0,1,0,0,0,0,0,0
convenience,0,0,0,0,0,1,0,0,0,0,0,0
slaving,0,0,0,0,0,1,0,0,0,0,0,0
bickering,0,0,0,0,0,1,0,0,0,0,0,0
context,0,0,0,0,0,1,0,0,0,0,0,0
characterize,0,0,0,0,0,0,0,0,0,0,7,0
consult,0,0,0,0,0,0,0,0,0,0,2,0
satisfy,0,0,0,0,0,0,0,0,0,0,3,0
punitive,1,0,0,0,0,0,0,0,0,0,0,0
exact,0,0,0,0,0,0,0,0,0,0,2,0
outcry,0,0,0,0,0,1,0,0,0,0,0,0
undertake,0,0,0,0,0,0,0,0,0,0,2,0
petition,0,0,0,0,0,2,0,0,0,0,0,0
redefine,0,0,0,0,0,0,0,0,0,0,1,0
