word,ADJ,ADP,ADV,AUX,DET,NOUN,NUM,SCONJ,VERB,X
lacustrine,3,0,0,0,0,0,0,0,0,0
siltstone,0,0,0,0,0,2,0,0,0,0
accretion,0,0,0,0,0,2,0,0,0,0
intrusive,1,0,0,0,0,0,0,0,0,0
deepwater,1,0,0,0,0,0,0,0,0,0
chert,0,0,0,0,0,1,0,0,0,0
slate,0,0,0,0,0,1,0,0,0,0
patchwork,0,0,0,0,0,1,0,0,0,0
deform,0,0,0,0,0,0,0,0,3,0
outpouring,0,0,0,0,0,2,0,0,0,0
predominant,1,0,0,0,0,0,0,0,0,0
fossiliferous,2,0,0,0,0,0,0,0,0,0
available,1,0,0,0,0,0,0,0,0,0
highland,0,0,0,0,0,1,0,0,0,0
folding,0,0,0,0,0,1,0,0,0,0
deepen,0,0,0,0,0,0,0,0,2,0
inundation,0,0,0,0,0,5,0,0,0,0
lithographic,2,0,0,0,0,0,0,0,0,0
eolian,1,0,0,0,0,0,0,0,0,0
evaporation,0,0,0,0,0,1,0,0,0,0
vigorous,1,0,0,0,0,0,0,0,0,0
draw,0,0,0,0,0,0,0,0,1,0
difficulty,0,0,0,0,0,2,0,0,0,0
hettangian,2,0,0,0,0,0,0,0,0,0
sinemurian,4,0,0,0,0,0,0,0,0,0
aalenian,2,0,0,0,0,0,0,0,0,0
bajocian,4,0,0,0,0,0,0,0,0,0
bathonian,3,0,0,0,0,0,0,0,0,0
callovian,3,0,0,0,0,0,0,0,0,0
tithonian,2,0,0,0,0,0,0,0,0,0
district,0,0,0,0,0,11,0,0,0,0
arcuata,0,0,0,0,0,1,0,0,0,0
exposure,0,0,0,0,0,4,0,0,0,0
geographically,0,0,1,0,0,0,0,0,0,0
theoretically,0,0,1,0,0,0,0,0,0,0
jamesoni,0,0,0,0,0,1,0,0,0,0
spinatum,0,0,0,0,0,1,0,0,0,0
longevity,0,0,0,0,0,1,0,0,0,0
zonation,0,0,0,0,0,9,0,0,0,0
coeval,1,0,0,0,0,0,0,0,0,0
equivalent,2,0,0,0,0,0,0,0,0,0
oolitic,1,0,0,0,0,0,0,0,0,0
crinoidal,1,0,0,0,0,0,0,0,0,0
chronology,0,0,0,0,0,1,0,0,0,0
alternative,2,0,0,0,0,0,0,0,0,0
city,0,0,0,0,0,2,0,0,0,0
sub,1,0,0,0,0,0,0,0,0,0
correlated,1,0,0,0,0,0,0,0,0,0
concomitant,1,0,0,0,0,0,0,0,0,0
unsuitable,2,0,0,0,0,0,0,0,0,0
patchy,2,0,0,0,0,0,0,0,0,0
endpoint,0,0,0,0,0,1,0,0,0,0
mythological,1,0,0,0,0,0,0,0,0,0
goddess,0,0,0,0,0,1,0,0,0,0
volgian,1,0,0,0,0,0,0,0,0,0
purbeckian,1,0,0,0,0,0,0,0,0,0
finalize,0,0,0,0,0,0,0,0,1,0
constrain,0,0,0,0,0,0,0,0,1,0
item,0,0,0,0,0,1,0,0,0,0
durable,2,0,0,0,0,0,0,0,0,0
unknown,3,0,0,0,0,0,0,0,0,0
excrement,0,0,0,0,0,2,0,0,0,0
coin,0,0,0,0,0,0,0,0,2,0
fossilist,0,0,0,0,0,1,0,0,0,0
fir,0,0,0,0,0,1,0,0,0,0
bezoar,0,0,0,0,0,1,0,0,0,0
hardened,1,0,0,0,0,0,0,0,0,0
undigestible,1,0,0,0,0,0,0,0,0,0
conjecture,0,0,0,0,0,1,0,0,0,0
fecal,1,0,0,0,0,0,0,0,0,0
hyena,0,0,0,0,0,1,0,0,0,0
essentially,0,0,2,0,0,0,0,0,0,0
calcium,0,0,0,0,0,1,0,0,0,0
phosphate,0,0,0,0,0,1,0,0,0,0
infrequently,0,0,1,0,0,0,0,0,0,0
unaltered,1,0,0,0,0,0,0,0,0,0
kopros,0,0,0,0,0,0,0,0,0,1
dung,0,0,0,0,0,1,0,0,0,0
litho,0,0,0,0,0,1,0,0,0,0
concentrated,1,0,0,0,0,0,0,0,0,0
multicoloured,1,0,0,0,0,0,0,0,0,0
mudflat,0,0,0,0,0,1,0,0,0,0
jumbled,1,0,0,0,0,0,0,0,0,0
partially,0,0,3,0,0,0,0,0,0,0
disarticulated,1,0,0,0,0,0,0,0,0,0
transportation,0,0,0,0,0,1,0,0,0,0
burial,0,0,0,0,0,2,0,0,0,0
sandbar,0,0,0,0,0,1,0,0,0,0
saline,1,0,0,0,0,0,0,0,0,0
alkaline,1,0,0,0,0,0,0,0,0,0
soil,0,0,0,0,0,2,0,0,0,0
horizon,0,0,0,0,0,1,0,0,0,0
brackish,3,0,0,0,0,0,0,0,0,0
setting,0,0,0,0,0,1,0,0,0,0
stump,0,0,0,0,0,1,0,0,0,0
interbedde,0,0,0,0,0,0,0,0,2,0
trigonid,0,0,0,0,0,1,0,0,0,0
shaley,0,0,0,0,0,2,0,0,0,0
stagnant,2,0,0,0,0,0,0,0,0,0
printmaking,0,0,0,0,0,1,0,0,0,0
exceptional,1,0,0,0,0,0,0,0,0,0
jellyfish,0,0,0,0,0,1,0,0,0,0
elapse,0,0,0,0,0,0,0,0,1,0
creta,0,0,0,0,0,1,0,0,0,0
commission,0,0,0,0,0,0,0,0,1,0
map,0,0,0,0,0,1,0,0,0,0
task,0,0,0,0,0,1,0,0,0,0
decide,0,0,0,0,0,0,0,0,1,0
armourlike,1,0,0,0,0,0,0,0,0,0
access,0,0,0,0,0,0,0,0,1,0
erode,0,0,0,0,0,0,0,0,3,0
white,1,0,0,0,0,0,0,0,0,0
cliff,0,0,0,0,0,1,0,0,0,0
assemble,0,0,0,0,0,0,0,0,1,0
adrift,1,0,0,0,0,0,0,0,0,0
night,0,0,0,0,0,1,0,0,0,0
lengthy,2,0,0,0,0,0,0,0,0,0
flowering,1,0,0,0,0,0,0,0,0,0
exterminate,0,0,0,0,0,0,0,0,1,0
flying,1,0,0,0,0,0,0,0,0,0
proximity,0,0,0,0,0,1,0,0,0,0
inhibit,0,0,0,0,0,0,0,0,1,0
climb,0,0,0,0,0,0,0,0,1,0
unexpected,1,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,1,0,0,0,0
culminate,0,0,0,0,0,0,0,0,1,0
junction,0,0,0,0,0,1,0,0,0,0
midoceanic,1,0,0,0,0,0,0,0,0,0
shrink,0,0,0,0,0,0,0,0,1,0
occasion,0,0,0,0,0,1,0,0,0,0
presently,0,0,2,0,0,0,0,0,0,0
underwater,2,0,2,0,0,0,0,0,0,0
synchronous,1,0,0,0,0,0,0,0,0,0
geoidal,1,0,0,0,0,0,0,0,0,0
eustacy,0,0,0,0,0,2,0,0,0,0
bulge,0,0,0,0,0,0,0,0,1,0
mixing,0,0,0,0,0,1,0,0,0,0
constrict,0,0,0,0,0,0,0,0,1,0
minimal,2,0,0,0,0,0,0,0,0,0
frequent,2,0,0,0,0,0,0,0,0,0
anoxic,1,0,0,0,0,0,0,0,0,0
oxygenless,1,0,0,0,0,0,0,0,0,0
subdivision,0,0,0,0,0,2,0,0,0,0
substantially,0,0,2,0,0,0,0,0,0,0
swing,0,0,0,0,0,1,0,0,1,0
imply,0,0,0,0,0,0,0,0,1,0
russian,1,0,0,0,0,0,0,0,0,0
paleobiogeographic,3,0,0,0,0,0,0,0,0,0
context,0,0,0,0,0,1,0,0,0,0
paleofloristic,1,0,0,0,0,0,0,0,0,0
magnetically,0,0,1,0,0,0,0,0,0,0
quiet,1,0,0,0,0,0,0,0,0,0
reversal,0,0,0,0,0,5,0,0,0,0
santonian,5,0,0,0,0,0,0,0,0,0
regularly,0,0,1,0,0,0,0,0,0,0
tidal,1,0,0,0,0,0,0,0,0,0
friction,0,0,0,0,0,1,0,0,0,0
rotation,0,0,0,0,0,1,0,0,0,0
synodic,1,0,0,0,0,0,0,0,0,0
floral,1,0,0,0,0,0,0,0,0,0
constricted,1,0,0,0,0,0,0,0,0,0
subtropic,0,0,0,0,0,1,0,0,0,0
bauxite,0,0,0,0,0,1,0,0,0,0
laterite,0,0,0,0,0,1,0,0,0,0
product,0,0,0,0,0,1,0,0,0,0
weathering,0,0,0,0,0,1,0,0,0,0
notion,0,0,0,0,0,1,0,0,0,0
accentuated,1,0,0,0,0,0,0,0,0,0
glacier,0,0,0,0,0,1,0,0,0,0
topography,0,0,0,0,0,1,0,0,0,0
value,0,0,0,0,0,2,0,0,0,0
measurement,0,0,0,0,0,1,0,0,0,0
calcitic,1,0,0,0,0,0,0,0,0,0
diminish,0,0,0,0,0,0,0,0,1,0
vertically,0,0,1,0,0,0,0,0,0,0
latitudinally,0,0,1,0,0,0,0,0,0,0
aptian,4,0,0,0,0,0,0,0,0,0
albian,3,0,0,0,0,0,0,0,0,0
southward,0,0,1,0,0,0,0,0,0,0
counterclockwise,1,0,0,0,0,0,0,0,0,0
biologically,0,0,1,0,0,0,0,0,0,0
debut,0,0,0,0,0,1,0,0,0,0
reeflike,3,0,0,0,0,0,0,0,0,0
cylindrical,1,0,0,0,0,0,0,0,0,0
vase,0,0,0,0,0,1,0,0,0,0
reservoir,0,0,0,0,0,1,0,0,0,0
actaeonellid,1,0,0,0,0,0,0,0,0,0
nerineid,1,0,0,0,0,0,0,0,0,0
recline,0,0,0,0,0,0,0,0,1,0
inoceramid,0,0,0,0,0,6,0,0,0,0
biostratigraphic,1,0,0,0,0,0,0,0,0,0
minute,1,0,0,0,0,0,0,0,0,0
calpionellid,0,0,0,0,0,3,0,0,0,0
coiled,2,0,0,0,0,0,0,0,0,0
fat,1,0,0,0,0,0,0,0,0,0
corkscrew,0,0,0,0,0,1,0,0,0,0
hairpin,0,0,0,0,0,1,0,0,0,0
obvious,1,0,0,0,0,0,0,0,0,0
cow,0,0,0,0,0,1,0,0,0,0
rabbit,0,0,0,0,0,1,0,0,0,0
native,1,0,0,0,0,0,0,0,0,0
koala,0,0,0,0,0,1,0,0,0,0
opossum,0,0,0,0,0,1,0,0,0,0
flightless,2,0,0,0,0,0,0,0,0,0
landscape,0,0,0,0,0,2,0,0,0,0
fig,0,0,0,0,0,1,0,0,0,0
poplar,0,0,0,0,0,1,0,0,0,0
willow,0,0,0,0,0,1,0,0,0,0
sycamore,0,0,0,0,0,1,0,0,0,0
herbaceous,1,0,0,0,0,0,0,0,0,0
perish,0,0,0,0,0,0,0,0,1,0
orbitoid,0,0,0,0,0,1,0,0,0,0
hermatypic,1,0,0,0,0,0,0,0,0,0
reclining,1,0,0,0,0,0,0,0,0,0
stratigraphically,0,0,2,0,0,0,0,0,0,0
formulate,0,0,0,0,0,0,0,0,1,0
debris,0,0,0,0,0,1,0,0,0,0
enshroud,0,0,0,0,0,0,0,0,1,0
penetrate,0,0,0,0,0,0,0,0,1,0
cease,0,0,0,0,0,0,0,0,1,0
disruption,0,0,0,0,0,1,0,0,0,0
tektite,0,0,0,0,0,1,0,0,0,0
fractured,1,0,0,0,0,0,0,0,0,0
mantle,0,0,0,0,0,1,0,0,0,0
tsunami,0,0,0,0,0,1,0,0,0,0
fireball,0,0,0,0,0,1,0,0,0,0
skepticism,0,0,0,0,0,1,0,0,0,0
rearrangement,0,0,0,0,0,1,0,0,0,0
rudiment,0,0,0,0,0,1,0,0,0,0
flatten,0,0,0,0,0,0,0,0,1,0
scare,0,0,0,0,0,0,0,0,1,0
duckbilled,1,0,0,0,0,0,0,0,0,0
exposed,1,0,0,0,0,0,0,0,0,0
worn,1,0,0,0,0,0,0,0,0,0
continually,0,0,1,0,0,0,0,0,0,0
desiccate,0,0,0,0,0,0,0,0,1,0
leathery,1,0,0,0,0,0,0,0,0,0
rough,1,0,0,0,0,0,0,0,0,0
twig,0,0,0,0,0,1,0,0,0,0
hadrosaurine,0,0,0,0,0,1,0,0,0,0
lambeosaurine,1,0,0,0,0,2,0,0,0,0
irregularly,0,0,1,0,0,0,0,0,0,0
squat,1,0,0,0,0,0,0,0,0,0
band,0,0,0,0,0,1,0,0,0,0
supplement,0,0,0,0,0,0,0,0,1,0
nonflying,1,0,0,0,0,0,0,0,0,0
pheasant,0,0,0,0,0,1,0,0,0,0
turkey,0,0,0,0,0,2,0,0,0,0
gastric,1,0,0,0,0,0,0,0,0,0
mill,0,0,0,0,0,1,0,0,0,0
chitinous,1,0,0,0,0,0,0,0,0,0
exoskeleton,0,0,0,0,0,1,0,0,0,0
oviraptorosaur,0,0,0,0,0,2,0,0,0,0
belly,0,0,0,0,0,1,0,0,0,0
abdomen,0,0,0,0,0,1,0,0,0,0
herbivory,0,0,0,0,0,2,0,0,0,0
principal,2,0,0,0,0,0,0,0,0,0
killing,0,0,0,0,0,2,0,0,0,0
device,0,0,0,0,0,1,0,0,0,0
sicklelike,1,0,0,0,0,0,0,0,0,0
outstretched,2,0,0,0,0,0,0,0,0,0
enclose,0,0,0,0,0,0,0,0,1,0
bundle,0,0,0,0,0,2,0,0,0,0
rod,0,0,0,0,0,2,0,0,0,0
ideal,1,0,0,0,0,0,0,0,0,0
contraction,0,0,0,0,0,1,0,0,0,0
seize,0,0,0,0,0,1,0,0,2,0
grab,0,0,0,0,0,0,0,0,1,0
hawk,0,0,0,0,0,1,0,0,0,0
eagle,0,0,0,0,0,1,0,0,0,0
tyrannosauroid,0,0,0,0,0,1,0,0,0,0
sinus,0,0,0,0,0,1,0,0,0,0
cookie,0,0,0,0,0,1,0,0,0,0
cutter,0,0,0,0,0,1,0,0,0,0
anatomically,0,0,1,0,0,0,0,0,0,0
reasonably,0,0,1,0,0,0,0,0,0,0
branched,1,0,0,0,0,0,0,0,0,0
coat,0,0,0,0,0,2,0,0,0,0
hair,0,0,0,0,0,1,0,0,0,0
opt,0,0,0,0,0,0,0,0,1,0
slim,1,0,0,0,0,0,0,0,0,0
smallto,1,0,0,0,0,0,0,0,0,0
deliver,0,0,0,0,0,0,0,0,1,0
slash,0,0,0,0,0,0,0,0,3,0
kick,0,0,0,0,0,1,0,0,0,0
taloned,1,0,0,0,0,0,0,0,0,0
rigidly,0,0,1,0,0,0,0,0,0,0
leaping,0,0,0,0,0,1,0,0,0,0
coordination,0,0,0,0,0,1,0,0,0,0
expected,1,0,0,0,0,0,0,0,0,0
prediction,0,0,0,0,0,1,0,0,0,0
actively,0,0,1,0,0,0,0,0,0,0
useless,1,0,0,0,0,0,0,0,0,0
splintlike,1,0,0,0,0,0,0,0,0,0
power,0,0,0,0,0,1,0,0,1,0
tapered,1,0,0,0,0,0,0,0,0,0
grooved,1,0,0,0,0,0,0,0,0,0
incorrect,1,0,0,0,0,0,0,0,0,0
conventional,1,0,0,0,0,0,0,0,0,0
ichthyorni,0,0,0,0,0,2,0,0,0,0
seabird,0,0,0,0,0,2,0,0,0,0
gull,0,0,0,0,0,1,0,0,0,0
tern,0,0,0,0,0,1,0,0,0,0
webbed,1,0,0,0,0,0,0,0,0,0
pigeon,0,0,0,0,0,1,0,0,0,0
shank,0,0,0,0,0,1,0,0,0,0
sole,1,0,0,0,0,0,0,0,0,0
hatchet,0,0,0,0,0,1,0,0,0,0
resonate,0,0,0,0,0,0,0,0,1,0
olfactory,1,0,0,0,0,0,0,0,0,0
dismiss,0,0,0,0,0,0,0,0,1,0
care,0,0,0,0,0,2,0,0,1,0
broken,1,0,0,0,0,0,0,0,0,0
hatching,0,0,0,0,0,1,0,0,0,0
parental,2,0,0,0,0,0,0,0,0,0
ashbed,0,0,0,0,0,1,0,0,0,0
migratory,1,0,0,0,0,0,0,0,0,0
minuscule,1,0,0,0,0,0,0,0,0,0
nodosaurid,1,0,0,0,0,3,0,0,0,0
mongolian,1,0,0,0,0,0,0,0,0,0
mimic,0,0,0,0,0,3,0,0,0,0
boned,1,0,0,0,0,0,0,0,0,0
brood,0,0,0,0,0,0,0,0,2,0
tearing,0,0,0,0,0,1,0,0,0,0
stereoscopic,1,0,0,0,0,0,0,0,0,0
philoceratop,0,0,0,0,0,1,0,0,0,0
djadochta,1,0,0,0,0,0,0,0,0,0
domelike,1,0,0,0,0,0,0,0,0,0
headed,1,0,0,0,0,0,0,0,0,0
kneecap,0,0,0,0,0,1,0,0,0,0
sagittal,1,0,0,0,0,0,0,0,0,0
butter,0,0,0,0,0,1,0,0,0,0
ram,0,0,0,0,0,1,0,0,0,0
unicorn,0,0,0,0,0,1,0,0,0,0
decorate,0,0,0,0,0,0,0,0,1,0
sport,0,0,0,0,0,0,0,0,1,0
thickened,1,0,0,0,0,0,0,0,0,0
pachyrhinosaurus,0,0,0,0,0,1,0,0,0,0
perforated,1,0,0,0,0,0,0,0,0,0
hornlike,1,0,0,0,0,0,0,0,0,0
ellipsoidal,1,0,0,0,0,0,0,0,0,0
cluster,0,0,0,0,0,1,0,0,0,0
psittac,0,0,0,0,0,1,0,0,0,0
cenomanian,5,0,0,0,0,0,0,0,0,0
spined,1,0,0,0,0,0,0,0,0,0
sail,0,0,0,0,0,3,0,0,0,0
british,1,0,0,0,0,0,0,0,0,0
aircraft,0,0,0,0,0,1,0,0,0,0
inadvertently,0,0,1,0,0,0,0,0,0,0
bomb,0,0,0,0,0,0,0,0,1,0
monographic,1,0,0,0,0,0,0,0,0,0
specialist,0,0,0,0,0,1,0,0,0,0
retouch,0,0,0,0,0,0,0,0,1,0
spinosaurid,1,0,0,0,0,2,0,0,0,0
conical,2,0,0,0,0,0,0,0,0,0
piscivory,0,0,0,0,0,1,0,0,0,0
consumption,0,0,0,0,0,1,0,0,0,0
hump,0,0,0,0,0,1,0,0,0,0
lipid,0,0,0,0,0,1,0,0,0,0
touch,0,0,0,0,0,0,0,0,1,0
therizinosaur,0,0,0,0,0,5,0,0,0,0
contentious,1,0,0,0,0,0,0,0,0,0
room,0,0,0,0,0,1,0,0,0,0
patch,0,0,0,0,0,1,0,0,0,0
integument,0,0,0,0,0,1,0,0,0,0
chest,0,0,0,0,0,1,0,0,0,0
embryonic,1,0,0,0,0,0,0,0,0,0
unambiguous,1,0,0,0,0,0,0,0,0,0
sickle,1,0,0,0,0,0,0,0,0,0
reinforcement,0,0,0,0,0,1,0,0,0,0
upraise,0,0,0,0,0,0,0,0,1,0
ornamented,1,0,0,0,0,0,0,0,0,0
crenulation,0,0,0,0,0,1,0,0,0,0
spire,0,0,0,0,0,1,0,0,0,0
prominently,0,0,2,0,0,0,0,0,0,0
lip,0,0,0,0,0,1,0,0,0,0
efficiently,0,0,2,0,0,0,0,0,0,0
baculite,0,0,0,0,0,1,0,0,0,0
sutural,1,0,0,0,0,0,0,0,0,0
directional,1,0,0,0,0,0,0,0,0,0
hoofed,1,0,0,0,0,0,0,0,0,0
condylarth,0,0,0,0,0,5,0,0,0,0
zhelestid,0,0,0,0,0,1,0,0,0,0
perissodactyl,0,0,0,0,0,1,0,0,0,0
cetacean,0,0,0,0,0,1,0,0,0,0
tapir,0,0,0,0,0,1,0,0,0,0
painting,0,0,0,0,0,1,0,0,0,0
drying,0,0,0,0,0,1,0,0,0,0
redwood,0,0,0,0,0,3,0,0,0,0
contract,0,0,0,0,0,0,0,0,1,0
relic,0,0,0,0,0,1,0,0,0,0
deciduous,2,0,0,0,0,0,0,0,0,0
branchlet,0,0,0,0,0,1,0,0,0,0
paleobotany,0,0,0,0,0,1,0,0,0,0
japanese,1,0,0,0,0,0,0,0,0,0
botanist,0,0,0,0,0,2,0,0,0,0
glyptostroboides,0,0,0,0,0,1,0,0,0,0
questionably,0,0,1,0,0,0,0,0,0,0
metatherian,0,0,0,0,0,1,0,0,0,0
twisted,1,0,0,0,0,0,0,0,0,0
ribbing,0,0,0,0,0,1,0,0,0,0
pitting,0,0,0,0,0,1,0,0,0,0
pachyodont,0,0,0,0,0,3,0,0,0,0
passageway,0,0,0,0,0,1,0,0,0,0
sedentary,1,0,0,0,0,0,0,0,0,0
compete,0,0,0,0,0,0,0,0,1,0
cuttlefish,0,0,0,0,0,1,0,0,0,0
snakelike,2,0,0,0,0,0,0,0,0,0
paddle,0,0,0,0,0,1,0,0,0,0
downcurved,1,0,0,0,0,0,0,0,0,0
monitor,0,0,0,0,0,2,0,0,0,0
mandible,0,0,0,0,0,1,0,0,0,0
lion,0,0,0,0,0,1,0,0,0,0
school,0,0,0,0,0,1,0,0,0,0
pelican,0,0,0,0,0,2,0,0,0,0
torso,0,0,0,0,0,1,0,0,0,0
millimetre,0,0,0,0,0,1,0,0,0,0
resistant,1,0,0,0,0,0,0,0,0,0
aerodynamic,1,0,0,0,0,0,0,0,0,0
presentday,1,0,0,0,0,0,0,0,0,0
sustained,1,0,0,0,0,0,0,0,0,0
beating,0,0,0,0,0,1,0,0,0,0
soar,0,0,0,0,0,0,0,0,1,0
terminus,0,0,0,0,0,1,0,0,0,0
loop,0,0,0,0,0,1,0,0,0,0
turritellid,0,0,0,0,0,2,0,0,0,0
abundantly,0,0,1,0,0,0,0,0,0,0
groove,0,0,0,0,0,1,0,0,0,0
brand,0,0,0,0,0,0,0,0,1,0
reserve,0,0,0,0,0,1,0,0,0,0
zinc,0,0,0,0,0,1,0,0,0,0
molybdenum,0,0,0,0,0,1,0,0,0,0
tungsten,0,0,0,0,0,1,0,0,0,0
tin,0,0,0,0,0,1,0,0,0,0
manganese,0,0,0,0,0,1,0,0,0,0
dimension,0,0,0,0,0,1,0,0,0,0
interplay,0,0,0,0,0,1,0,0,0,0
availability,0,0,0,0,0,1,0,0,0,0
maastrichtian,3,0,0,0,0,0,0,0,0,0
andean,1,0,0,0,0,0,0,0,0,0
climax,0,0,0,0,0,1,0,0,0,0
lithologic,1,0,0,0,0,0,0,0,0,0
urgonian,1,0,0,0,0,0,0,0,0,0
deficiency,0,0,0,0,0,2,0,0,0,0
undersea,1,0,0,0,0,0,0,0,0,0
restriction,0,0,0,0,0,1,0,0,0,0
program,0,0,0,0,0,1,0,0,0,0
metamorphism,0,0,0,0,0,2,0,0,0,0
sinking,0,0,0,0,0,1,0,0,0,0
extrusion,0,0,0,0,0,1,0,0,0,0
profound,1,0,0,0,0,0,0,0,0,0
upheaval,0,0,0,0,0,1,0,0,0,0
intermittent,1,0,0,0,0,0,0,0,0,0
summit,0,0,0,0,0,1,0,0,0,0
topped,1,0,0,0,0,0,0,0,0,0
gravel,0,0,0,0,0,1,0,0,0,0
submarine,1,0,0,0,0,0,0,0,0,0
sink,0,0,0,0,0,0,0,0,1,0
erupt,0,0,0,0,0,0,0,0,1,0
ashfall,0,0,0,0,0,1,0,0,0,0
bentonite,0,0,0,0,0,3,0,0,0,0
accomplish,0,0,0,0,0,0,0,0,1,0
frequency,0,0,0,0,0,1,0,0,0,0
reside,0,0,0,0,0,0,0,0,1,0
seldom,0,0,1,0,0,0,0,0,0,0
borehole,0,0,0,0,0,1,0,0,0,0
intact,1,0,0,0,0,0,0,0,0,0
confident,1,0,0,0,0,0,0,0,0,0
international,1,0,0,0,0,0,0,0,0,0
examine,0,0,0,0,0,0,0,0,1,0
selection,0,0,0,0,0,1,0,0,0,0
desirable,2,0,0,0,0,0,0,0,0,0
reference,0,0,0,0,0,1,0,0,0,0
campanian,2,0,0,0,0,0,0,0,0,0
complexity,0,0,0,0,0,1,0,0,0,0
classic,8,0,0,0,0,0,0,0,0,0
exogyrid,0,0,0,0,0,1,0,0,0,0
conjunction,0,0,0,0,0,1,0,0,0,0
nektonic,1,0,0,0,0,0,0,0,0,0
nannofossil,1,0,0,0,0,3,0,0,0,0
bivalved,1,0,0,0,0,0,0,0,0,0
cite,0,0,0,0,0,0,0,0,1,0
verify,0,0,0,0,0,0,0,0,1,0
synchronicity,0,0,0,0,0,1,0,0,0,0
resolution,0,0,0,0,0,1,0,0,0,0
interestingly,0,0,1,0,0,0,0,0,0,0
dearth,0,0,0,0,0,1,0,0,0,0
midto,0,1,0,0,0,0,0,0,0,0
berriasian,2,0,0,0,0,0,0,0,0,0
valanginian,1,0,0,0,0,0,0,0,0,0
hauterivian,1,0,0,0,0,0,0,0,0,0
barremian,1,0,0,0,0,0,0,0,0,0
turonian,3,0,0,0,0,0,0,0,0,0
coniacian,1,0,0,0,0,0,0,0,0,0
discontinuity,0,0,0,0,0,1,0,0,0,0
inception,0,0,0,0,0,1,0,0,0,0
solve,0,0,0,0,0,0,0,0,1,0
incompleteness,0,0,0,0,0,1,0,0,0,0
utility,0,0,0,0,0,1,0,0,0,0
customary,1,0,0,0,0,0,0,0,0,0
solution,0,0,0,0,0,1,0,0,0,0
sensible,1,0,0,0,0,0,0,0,0,0
usable,1,0,0,0,0,0,0,0,0,0
radiatus,0,0,0,0,0,1,0,0,0,0
département,0,0,0,0,0,2,0,0,0,0
sigali,0,0,0,0,0,1,0,0,0,0
inoceramus,0,0,0,0,0,1,0,0,0,0
labiatus,0,0,0,0,0,1,0,0,0,0
conventionally,0,0,1,0,0,0,0,0,0,0
haberfellneri,0,0,0,0,0,1,0,0,0,0
whiteinella,0,0,0,0,0,1,0,0,0,0
inornata,0,0,0,0,0,1,0,0,0,0
concavata,0,0,0,0,0,1,0,0,0,0
hillside,0,0,0,0,0,1,0,0,0,0
constrictus,0,0,0,0,0,1,0,0,0,0
mura,0,0,0,0,0,1,0,0,0,0
quadratus,0,0,0,0,0,1,0,0,0,0
parca,0,0,0,0,0,1,0,0,0,0
mayaroensis,0,0,0,0,0,0,0,0,0,1
fructicosa,0,0,0,0,0,0,0,0,0,1
grayish,2,0,0,0,0,0,0,0,0,0
interbedded,1,0,0,0,0,0,0,0,0,0
lignite,0,0,0,0,0,2,0,0,0,0
withdrawal,0,0,0,0,0,2,0,0,0,0
straddle,0,0,0,0,0,0,0,0,1,0
sandy,1,0,0,0,0,0,0,0,0,0
coloured,1,0,0,0,0,0,0,0,0,0
mummy,0,0,0,0,0,1,0,0,0,0
altered,1,0,0,0,0,0,0,0,0,0
soapy,1,0,0,0,0,0,0,0,0,0
geosyncline,0,0,0,0,0,1,0,0,0,0
wingspread,0,0,0,0,0,1,0,0,0,0
deplete,0,0,0,0,0,0,0,0,1,0
enterprising,1,0,0,0,0,0,0,0,0,0
master,0,0,0,0,0,1,0,0,0,0
aerial,1,0,0,0,0,0,0,0,0,0
domination,0,0,0,0,0,1,0,0,0,0
