word,ADJ,ADP,ADV,DET,NOUN,NUM,PRON,SCONJ,VERB,X
encrust,0,0,0,0,0,0,0,0,1,0
reveal,0,0,0,0,0,0,0,0,1,0
goldsmith,0,0,0,0,1,0,0,0,0,0
career,0,0,0,0,2,0,0,0,0,0
autobiography,0,0,0,0,1,0,0,0,0,0
journey,0,0,0,0,0,0,0,0,1,0
land,0,0,0,0,2,0,0,0,0,0
northerner,0,0,0,0,1,0,0,0,0,0
spell,0,0,0,0,1,0,0,0,0,0
arrive,0,0,0,0,0,0,0,0,1,0
extraordinary,2,0,0,0,0,0,0,0,0,0
flight,0,0,0,0,1,0,0,0,0,0
supremacy,0,0,0,0,1,0,0,0,0,0
conclude,0,0,0,0,0,0,0,0,1,0
follower,0,0,0,0,3,0,0,0,0,0
exaggerated,1,0,0,0,0,0,0,0,0,0
attribute,0,0,0,0,1,0,0,0,0,0
urgently,0,0,1,0,0,0,0,0,0,0
catholic,1,0,0,0,0,0,0,0,0,0
bolster,0,0,0,0,0,0,0,0,1,0
protestant,1,0,0,0,0,0,0,0,0,0
success,0,0,0,0,1,0,0,0,0,0
zeal,0,0,0,0,1,0,0,0,0,0
renewed,1,0,0,0,0,0,0,0,0,0
prevail,0,0,0,0,0,0,0,0,1,0
surmount,0,0,0,0,0,0,0,0,2,0
imposing,2,0,0,0,0,0,0,0,0,0
lasting,1,0,0,0,0,0,0,0,0,0
overactive,1,0,0,0,0,0,0,0,0,0
wane,0,0,0,0,0,0,0,0,1,0
transplant,0,0,0,0,0,0,0,0,1,0
blossom,0,0,0,0,0,0,0,0,1,0
enliven,0,0,0,0,0,0,0,0,1,0
swing,0,0,0,0,1,0,0,0,0,0
nymph,0,0,0,0,1,0,0,0,0,0
exaggeration,0,0,0,0,1,0,0,0,0,0
taste,0,0,0,0,1,0,0,0,0,0
envy,0,0,0,0,1,0,0,0,0,0
sparkle,0,0,0,0,0,0,0,0,1,0
regal,1,0,0,0,0,0,0,0,0,0
gracious,1,0,0,0,0,0,0,0,0,0
frivolous,1,0,0,0,0,0,0,0,0,0
share,0,0,0,0,0,0,0,0,1,0
frivolity,0,0,0,0,1,0,0,0,0,0
portraitist,0,0,0,0,1,0,0,0,0,0
abroad,0,0,3,0,0,0,0,0,0,0
sympathetic,2,0,0,0,0,0,0,0,0,0
sit,0,0,0,0,0,0,0,0,1,0
pleased,1,0,0,0,0,0,0,0,0,0
patriot,0,0,0,0,1,0,0,0,0,0
interpretation,0,0,0,0,2,0,0,0,0,0
persuade,0,0,0,0,0,0,0,0,1,0
neoclassicism,0,0,0,0,3,0,0,0,0,0
systematic,1,0,0,0,0,0,0,0,0,0
german,1,0,0,0,0,0,0,0,0,0
archaeologist,0,0,0,0,1,0,0,0,0,0
publish,0,0,0,0,0,0,0,0,1,0
writing,0,0,0,0,1,0,0,0,0,0
impassioned,1,0,0,0,0,0,0,0,0,0
resolve,0,0,0,0,0,0,0,0,1,0
purity,0,0,0,0,1,0,0,0,0,0
gain,0,0,0,0,0,0,0,0,1,0
correct,1,0,0,0,0,0,0,0,0,0
designing,0,0,0,0,1,0,0,0,0,0
classic,3,0,0,0,0,0,0,0,0,0
admiration,0,0,0,0,1,0,0,0,0,0
chilly,1,0,0,0,0,0,0,0,0,0
formality,0,0,0,0,1,0,0,0,0,0
coldness,0,0,0,0,1,0,0,0,0,0
florid,1,0,0,0,0,0,0,0,0,0
operate,0,0,0,0,0,0,0,0,1,0
reverence,0,0,0,0,1,0,0,0,0,0
minister,0,0,0,0,1,0,0,0,0,0
stirring,1,0,0,0,0,0,0,0,0,0
studied,1,0,0,0,0,0,0,0,0,0
mannerism,0,0,0,0,1,0,0,0,0,0
neoclassicist,0,0,0,0,1,0,0,0,0,0
boa,0,0,0,0,1,0,0,0,0,0
strangle,0,0,0,0,0,0,0,0,1,0
stag,0,0,0,0,1,0,0,0,0,0
dramatize,0,0,0,0,0,0,0,0,1,0
savage,1,0,0,0,0,0,0,0,0,0
jungle,0,0,0,0,1,0,0,0,0,0
beast,0,0,0,0,1,0,0,0,0,0
pathos,0,0,0,0,1,0,0,0,0,0
philadelphian,1,0,0,0,0,0,0,0,0,0
studiously,0,0,1,0,0,0,0,0,0,0
neoclassical,1,0,0,0,0,0,0,0,0,0
dressed,1,0,0,0,0,0,0,0,0,0
father,0,0,0,0,1,0,0,0,0,0
sweet,1,0,0,0,0,0,0,0,0,0
sentimental,1,0,0,0,0,0,0,0,0,0
dignified,1,0,0,0,0,0,0,0,0,0
remotely,0,0,1,0,0,0,0,0,0,0
stature,0,0,0,0,1,0,0,0,0,0
compatible,1,0,0,0,0,0,0,0,0,0
sentiment,0,0,0,0,2,0,0,0,0,0
known,1,0,0,0,0,0,0,0,0,0
impressionist,1,0,0,0,0,0,0,0,0,0
audience,0,0,0,0,1,0,0,0,0,0
unsuccessful,1,0,0,0,0,0,0,0,0,0
semester,0,0,0,0,2,0,0,0,0,0
fellow,1,0,0,0,0,0,0,0,0,0
resident,0,0,0,0,1,0,0,0,0,0
apprentice,0,0,0,0,1,0,0,0,0,0
stamp,0,0,0,0,1,0,0,0,0,0
poster,0,0,0,0,1,0,0,0,0,0
intervene,0,0,0,0,0,0,0,0,1,0
buy,0,0,0,0,0,0,0,0,1,0
estate,0,0,0,0,1,0,0,0,0,0
meantime,0,0,0,0,1,0,0,0,0,0
lore,0,0,0,0,1,0,0,0,0,0
cowboy,0,0,0,0,1,0,0,0,0,0
rotunda,0,0,0,0,1,0,0,0,0,0
reestablish,0,0,0,0,0,0,0,0,1,0
surpass,0,0,0,0,0,0,0,0,1,0
renewal,0,0,0,0,1,0,0,0,0,0
challenge,0,0,0,0,0,0,0,0,2,0
few,1,0,0,0,0,0,0,0,0,0
russian,1,0,0,0,0,0,0,0,0,0
soviet,2,0,0,0,0,0,0,0,0,0
fusing,0,0,0,0,1,0,0,0,0,0
masterworks,0,0,0,0,1,0,0,0,0,0
gluing,0,0,0,0,1,0,0,0,0,0
sewing,0,0,0,0,1,0,0,0,0,0
remake,0,0,0,0,0,0,0,0,1,0
oversized,1,0,0,0,0,0,0,0,0,0
trowel,0,0,0,0,1,0,0,0,0,0
map,0,0,0,0,1,0,0,0,0,0
bottle,0,0,0,0,2,0,0,0,0,0
simplify,0,0,0,0,0,0,0,0,3,0
arguably,0,0,1,0,0,0,0,0,0,0
expressionist,1,0,0,0,0,0,0,0,0,0
kneel,0,0,0,0,0,0,0,0,1,0
distort,0,0,0,0,0,0,0,0,1,0
elegant,3,0,0,0,0,0,0,0,0,0
influential,1,0,0,0,0,0,0,0,0,0
egg,0,0,0,0,1,0,0,0,0,0
abstraction,0,0,0,0,1,0,0,0,0,0
passionate,1,0,0,0,0,0,0,0,0,0
folk,0,0,0,0,1,0,0,0,0,0
nose,0,0,0,0,1,0,0,0,0,0
impressed,1,0,0,0,0,0,0,0,0,0
mystic,1,0,0,0,0,0,0,0,0,0
silence,0,0,0,0,1,0,0,0,0,0
depiction,0,0,0,0,1,0,0,0,0,0
futurist,0,0,0,0,1,0,0,0,0,0
law,0,0,0,0,1,0,0,0,0,0
chance,0,0,0,0,1,0,0,0,0,0
perforate,0,0,0,0,0,0,0,0,1,0
explore,0,0,0,0,0,0,0,0,2,0
office,0,0,0,0,1,0,0,0,0,0
shopping,0,0,0,0,1,0,0,0,0,0
convince,0,0,0,0,0,0,0,0,1,0
constructivist,1,0,0,0,0,0,0,0,0,0
attract,0,0,0,0,0,0,0,0,2,0
closeness,0,0,0,0,2,0,0,0,0,0
suppress,0,0,0,0,0,0,0,0,1,0
maker,0,0,0,0,1,0,0,0,0,0
movable,1,0,0,0,0,0,0,0,0,0
stabile,0,0,0,0,1,0,0,0,0,0
thoughtful,2,0,0,0,0,0,0,0,0,0
unpredictable,1,0,0,0,0,0,0,0,0,0
ordinary,3,0,0,0,0,0,0,0,0,0
bicycle,0,0,0,0,1,0,0,0,0,0
mount,0,0,0,0,0,0,0,0,1,0
upside,0,0,1,0,0,0,0,0,0,0
kitchen,0,0,0,0,1,0,0,0,0,0
stool,0,0,0,0,1,0,0,0,0,0
humour,0,0,0,0,2,0,0,0,0,0
factor,0,0,0,0,1,0,0,0,0,0
shovel,0,0,0,0,1,0,0,0,0,0
write,0,0,0,0,0,0,0,0,1,0
advance,0,0,0,0,1,0,0,0,0,0
broken,1,0,0,0,0,0,0,0,0,0
brutality,0,0,0,0,1,0,0,0,0,0
humourous,1,0,0,0,0,0,0,0,0,0
revulsion,0,0,0,0,1,0,0,0,0,0
mitre,0,0,0,0,1,0,0,0,0,0
trap,0,0,0,0,1,0,0,0,0,0
flatiron,0,0,0,0,1,0,0,0,0,0
tack,0,0,0,0,1,0,0,0,0,0
aside,0,0,1,0,0,0,0,0,0,0
nonsense,0,0,0,0,1,0,0,0,0,0
word,0,0,0,0,1,0,0,0,0,0
litter,0,0,0,0,1,0,0,0,0,0
house,0,0,0,0,1,0,0,0,0,0
strange,1,0,0,0,0,0,0,0,0,0
fur,0,0,0,0,1,0,0,0,0,0
cup,0,0,0,0,3,0,0,0,0,0
saucer,0,0,0,0,1,0,0,0,0,0
spoon,0,0,0,0,1,0,0,0,0,0
non,1,0,0,0,0,0,0,0,0,0
sticklike,1,0,0,0,0,0,0,0,0,0
eat,0,0,0,0,0,0,0,0,1,0
rolling,1,0,0,0,0,0,0,0,0,0
prewar,1,0,0,0,0,0,0,0,0,0
astride,0,1,0,0,0,0,0,0,0,0
voice,0,0,0,0,1,0,0,0,0,0
welded,1,0,0,0,0,0,0,0,0,0
welder,0,0,0,0,1,0,0,0,0,0
factory,0,0,0,0,1,0,0,0,0,0
constructivism,0,0,0,0,1,0,0,0,0,0
cube,0,0,0,0,2,0,0,0,0,0
beam,0,0,0,0,2,0,0,0,0,0
advocate,0,0,0,0,1,0,0,0,0,0
fellowship,0,0,0,0,1,0,0,0,0,0
meet,0,0,0,0,0,0,0,0,2,0
enthusiast,0,0,0,0,1,0,0,0,0,0
elegantly,0,0,1,0,0,0,0,0,0,0
abstracted,1,0,0,0,0,0,0,0,0,0
polished,4,0,0,0,0,0,0,0,0,0
brutally,0,0,1,0,0,0,0,0,0,0
japanese,2,0,0,0,0,0,0,0,0,0
trip,0,0,0,0,2,0,0,0,0,0
premedical,1,0,0,0,0,0,0,0,0,0
interrelatedness,0,0,0,0,1,0,0,0,0,0
comparative,1,0,0,0,0,0,0,0,0,0
turning,0,0,0,0,1,0,0,0,0,0
oneness,0,0,0,0,1,0,0,0,0,0
roofless,1,0,0,0,0,0,0,0,0,0
appropriateness,0,0,0,0,1,0,0,0,0,0
playground,0,0,0,0,1,0,0,0,0,0
unrealized,1,0,0,0,0,0,0,0,0,0
top,0,0,0,0,0,0,0,0,1,0
international,1,0,0,0,0,0,0,0,0,0
praise,0,0,0,0,1,0,0,0,0,0
retrospective,0,0,0,0,1,0,0,0,0,0
lifelong,1,0,0,0,0,0,0,0,0,0
nonfiction,1,0,0,0,0,0,0,0,0,0
path,0,0,0,0,1,0,0,0,0,0
scrap,0,0,0,0,2,0,0,0,0,0
wreck,0,0,0,0,0,0,0,0,1,0
auto,0,0,0,0,1,0,0,0,0,0
demolish,0,0,0,0,0,0,0,0,1,0
revolution,0,0,0,0,1,0,0,0,0,0
pop,1,0,0,0,0,0,0,0,0,0
ale,0,0,0,0,1,0,0,0,0,0
can,0,0,0,0,2,0,0,0,0,0
pad,0,0,0,0,1,0,0,0,0,0
switch,0,0,0,0,1,0,0,0,0,0
bathtub,0,0,0,0,1,0,0,0,0,0
frightening,1,0,0,0,0,0,0,0,0,0
debate,0,0,0,0,1,0,0,0,0,0
ambitious,2,0,0,0,0,0,0,0,0,0
kilometre,0,0,0,0,1,0,0,0,0,0
countryside,0,0,0,0,1,0,0,0,0,0
teach,0,0,0,0,0,0,0,0,1,0
performance,0,0,0,0,1,0,0,0,0,0
multimedia,1,0,0,0,0,0,0,0,0,0
video,0,0,0,0,1,0,0,0,0,0
untraditional,1,0,0,0,0,0,0,0,0,0
chubby,1,0,0,0,0,0,0,0,0,0
storytelling,0,0,0,0,1,0,0,0,0,0
attend,0,0,0,0,0,0,0,0,1,0
flee,0,0,0,0,0,0,0,0,1,0
brief,1,0,0,0,0,0,0,0,0,0
nouveaux,0,0,0,0,0,0,0,0,0,1
réalistes,0,0,0,0,0,0,0,0,0,1
marry,0,0,0,0,0,0,0,0,1,0
husband,0,0,0,0,1,0,0,0,0,0
publicist,0,0,0,0,1,0,0,0,0,0
business,0,0,0,0,1,0,0,0,0,0
manager,0,0,0,0,1,0,0,0,0,0
billing,0,0,0,0,1,0,0,0,0,0
administrative,1,0,0,0,0,0,0,0,0,0
relocate,0,0,0,0,0,0,0,0,1,0
collaborative,1,0,0,0,0,0,0,0,0,0
package,0,0,0,0,1,0,0,0,0,0
county,0,0,0,0,1,0,0,0,0,0
beige,1,0,0,0,0,0,0,0,0,0
couple,0,0,0,0,2,0,0,0,0,0
instal,0,0,0,0,0,0,0,0,4,0
giant,2,0,0,0,0,0,0,0,0,0
umbrella,0,0,0,0,1,0,0,0,0,0
unveil,0,0,0,0,0,0,0,0,2,0
walkway,0,0,0,0,1,0,0,0,0,0
saffron,0,0,0,0,1,0,0,0,0,0
visitor,0,0,0,0,2,0,0,0,0,0
floatable,1,0,0,0,0,0,0,0,0,0
temporary,1,0,0,0,0,0,0,0,0,0
passersby,0,0,0,0,1,0,0,0,0,0
question,0,0,0,0,1,0,0,0,0,0
increased,1,0,0,0,0,0,0,0,0,0
phase,0,0,0,0,1,0,0,0,0,0
securing,0,0,0,0,1,0,0,0,0,0
research,0,0,0,0,1,0,0,0,0,0
corporation,0,0,0,0,1,0,0,0,0,0
financing,0,0,0,0,1,0,0,0,0,0
powdered,1,0,0,0,0,0,0,0,0,0
spill,0,0,0,0,0,0,0,0,1,0
gravity,0,0,0,0,1,0,0,0,0,0
perception,0,0,0,0,1,0,0,0,0,0
centrury,0,0,0,0,1,0,0,0,0,0
address,0,0,0,0,0,0,0,0,1,0
increasingly,0,0,1,0,0,0,0,0,0,0
trumpetlike,1,0,0,0,0,0,0,0,0,0
ring,0,0,0,0,1,0,0,0,0,0
span,0,0,0,0,1,0,0,0,0,0
fleshy,1,0,0,0,0,0,0,0,0,0
membrane,0,0,0,0,1,0,0,0,0,0
elliptical,1,0,0,0,0,0,0,0,0,0
archway,0,0,0,0,1,0,0,0,0,0
month,0,0,0,0,1,0,0,0,0,0
diameter,0,0,0,0,1,0,0,0,0,0
ongoing,1,0,0,0,0,0,0,0,0,0
investigation,0,0,0,0,1,0,0,0,0,0
manage,0,0,0,0,0,0,0,0,1,0
shock,0,0,0,0,0,0,0,0,1,0
audacious,1,0,0,0,0,0,0,0,0,0
vacuum,0,0,0,0,2,0,0,0,0,0
cleaner,0,0,0,0,2,0,0,0,0,0
basketball,0,0,0,0,2,0,0,0,0,0
kitsch,1,0,0,0,0,0,0,0,0,0
homemade,1,0,0,0,0,0,0,0,0,0
pornography,0,0,0,0,1,0,0,0,0,0
characteristically,0,0,1,0,0,0,0,0,0,0
polisher,0,0,0,0,1,0,0,0,0,0
vitrine,0,0,0,0,1,0,0,0,0,0
flotation,0,0,0,0,1,0,0,0,0,0
appropriation,0,0,0,0,1,0,0,0,0,0
banal,1,0,0,0,0,0,0,0,0,0
modification,0,0,0,0,1,0,0,0,0,0
inflatable,1,0,0,0,0,0,0,0,0,0
pool,0,0,0,0,1,0,0,0,0,0
balloon,0,0,0,0,1,0,0,0,0,0
juxtapose,0,0,0,0,0,0,0,0,1,0
styrofoam,0,0,0,0,1,0,0,0,0,0
tape,0,0,0,0,1,0,0,0,0,0
toothpick,0,0,0,0,1,0,0,0,0,0
acclaim,0,0,0,0,0,0,0,0,1,0
rebuild,0,0,0,0,0,0,0,0,1,0
stack,0,0,0,0,1,0,0,0,0,0
unanticipated,1,0,0,0,0,0,0,0,0,0
conclusion,0,0,0,0,1,0,0,0,0,0
humanistic,2,0,0,0,0,0,0,0,0,0
twice,0,0,1,0,0,0,0,0,0,0
progressive,2,0,0,0,0,0,0,0,0,0
stylization,0,0,0,0,1,0,0,0,0,0
previously,0,0,1,0,0,0,0,0,0,0
prior,2,0,0,0,0,0,0,0,0,0
progression,0,0,0,0,1,0,0,0,0,0
criticism,0,0,0,0,1,0,0,0,0,0
hellenic,1,0,0,0,0,0,0,0,0,0
contradict,0,0,0,0,0,0,0,0,1,0
humanist,1,0,0,0,0,0,0,0,0,0
naturalist,1,0,0,0,0,0,0,0,0,0
bias,0,0,0,0,1,0,0,0,0,0
contradiction,0,0,0,0,1,0,0,0,0,0
emphatic,1,0,0,0,0,0,0,0,0,0
experimentation,0,0,0,0,1,0,0,0,0,0
advent,0,0,0,0,1,0,0,0,0,0
nonliteral,1,0,0,0,0,0,0,0,0,0
notion,0,0,0,0,1,0,0,0,0,0
supersede,0,0,0,0,0,0,0,0,1,0
inclusive,1,0,0,0,0,0,0,0,0,0
emergence,0,0,0,0,1,0,0,0,0,0
instrumental,1,0,0,0,0,0,0,0,0,0
pivotal,1,0,0,0,0,0,0,0,0,0
incorporation,0,0,0,0,1,0,0,0,0,0
planar,1,0,0,0,0,0,0,0,0,0
discard,0,0,0,0,0,0,0,0,1,0
chain,0,0,0,0,1,0,0,0,0,0
sharpen,0,0,0,0,0,0,0,0,1,0
vision,0,0,0,0,1,0,0,0,0,0
deepen,0,0,0,0,0,0,0,0,1,0
creatively,0,0,1,0,0,0,0,0,0,0
