word,ADJ,ADP,ADV,AUX,CCONJ,DET,NOUN,NUM,PRON,SCONJ,VERB,X
sensitivity,0,0,0,0,0,0,1,0,0,0,0,0
unpublished,1,0,0,0,0,0,0,0,0,0,0,0
reconstruct,0,0,0,0,0,0,0,0,0,0,1,0
antiphonal,1,0,0,0,0,0,0,0,0,0,0,0
restorable,1,0,0,0,0,0,0,0,0,0,0,0
deploy,0,0,0,0,0,0,0,0,0,0,1,0
airy,2,0,0,0,0,0,0,0,0,0,0,0
thou,0,0,0,0,0,0,0,0,1,0,0,0
wilt,0,0,0,1,0,0,0,0,0,0,0,0
despatch,0,0,0,0,0,0,0,0,0,0,1,0
indenture,0,0,0,0,0,0,0,0,0,0,1,0
speculate,0,0,0,0,0,0,0,0,0,0,1,0
shortly,0,0,2,0,0,0,0,0,0,0,0,0
theatrical,1,0,0,0,0,0,0,0,0,0,0,0
troupe,0,0,0,0,0,0,1,0,0,0,0,0
fathom,0,0,0,0,0,0,1,0,0,0,0,0
collaborate,0,0,0,0,0,0,0,0,0,0,2,0
catch,0,0,0,0,0,0,1,0,0,0,0,0
illustrious,1,0,0,0,0,0,0,0,0,0,0,0
highnes,0,0,0,0,0,0,0,0,0,0,0,1
privie,0,0,0,0,0,0,0,0,0,0,0,1
officiate,0,0,0,0,0,0,0,0,0,0,1,0
arrival,0,0,0,0,0,0,1,0,0,0,0,0
distinguished,1,0,0,0,0,0,0,0,0,0,0,0
moral,1,0,0,0,0,0,0,0,0,0,0,0
philosophical,1,0,0,0,0,0,0,0,0,0,0,0
silver,1,0,0,0,0,0,0,0,0,0,0,0
swan,0,0,0,0,0,0,1,0,0,0,0,0
copperplate,0,0,0,0,0,0,1,0,0,0,0,0
churchman,0,0,0,0,0,0,1,0,0,0,0,0
priesthood,0,0,0,0,0,0,2,0,0,0,0,0
pauper,0,0,0,0,0,0,1,0,0,0,0,0
program,0,0,0,0,0,0,1,0,0,0,0,0
battle,0,0,0,0,0,0,2,0,0,0,0,0
street,0,0,0,0,0,0,2,0,0,0,0,0
voulez,0,0,0,0,0,0,0,0,0,0,0,1
ouir,0,0,0,0,0,0,0,0,0,0,0,1
les,0,0,0,0,0,0,0,0,0,0,0,1
cris,0,0,0,0,0,0,0,0,0,0,0,1
cry,0,0,0,0,0,0,1,0,0,0,0,0
oiseaux,0,0,0,0,0,0,0,0,0,0,0,1
bird,0,0,0,0,0,0,1,0,0,0,0,0
handling,0,0,0,0,0,0,2,0,0,0,0,0
magnificent,1,0,0,0,0,0,0,0,0,0,0,0
palace,0,0,0,0,0,0,1,0,0,0,0,0
dancelike,1,0,0,0,0,0,0,0,0,0,0,0
terseness,0,0,0,0,0,0,1,0,0,0,0,0
precision,0,0,0,0,0,0,1,0,0,0,0,0
distinguishable,1,0,0,0,0,0,0,0,0,0,0,0
privileging,0,0,0,0,0,0,1,0,0,0,0,0
hymnal,0,0,0,0,0,0,1,0,0,0,0,0
biblical,1,0,0,0,0,0,0,0,0,0,0,0
translate,0,0,0,0,0,0,0,0,0,0,2,0
psalter,0,0,0,0,0,0,1,0,0,0,0,0
congregation,0,0,0,0,0,0,1,0,0,0,0,0
rely,0,0,0,0,0,0,0,0,0,0,1,0
reformed,2,0,0,0,0,0,0,0,0,0,0,0
exaggerate,0,0,0,0,0,0,0,0,0,0,1,0
compile,0,0,0,0,0,0,0,0,0,0,1,0
tamper,0,0,0,0,0,0,0,0,0,0,1,0
authorization,0,0,0,0,0,0,1,0,0,0,0,0
approve,0,0,0,0,0,0,0,0,0,0,1,0
partner,0,0,0,0,0,0,1,0,0,0,0,0
kill,0,0,0,0,0,0,0,0,0,0,1,0
province,0,0,0,0,0,0,1,0,0,0,0,0
pseaumes,0,0,0,0,0,0,0,0,0,0,0,1
protection,0,0,0,0,0,0,1,0,0,0,0,0
advantageous,1,0,0,0,0,0,0,0,0,0,0,0
espouse,0,0,0,0,0,0,0,0,0,0,1,0
vers,0,0,0,0,0,0,0,0,0,0,0,1
mesurés,0,0,0,0,0,0,0,0,0,0,0,1
sister,0,0,0,0,0,0,1,0,0,0,0,0
siege,0,0,0,0,0,0,1,0,0,0,0,0
defend,0,0,0,0,0,0,0,0,0,0,1,0
loyal,1,0,0,0,0,0,0,0,0,0,0,0
refuge,0,0,0,0,0,0,1,0,0,0,0,0
unseen,1,0,0,0,0,0,0,0,0,0,0,0
integration,0,0,0,0,0,0,1,0,0,0,0,0
colourful,1,0,0,0,0,0,0,0,0,0,0,0
motif,0,0,0,0,0,0,1,0,0,0,0,0
pubescent,1,0,0,0,0,0,0,0,0,0,0,0
copyist,0,0,0,0,0,0,1,0,0,0,0,0
start,0,0,0,0,0,0,0,0,0,0,2,0
international,2,0,0,0,0,0,0,0,0,0,0,0
recognition,0,0,0,0,0,0,2,0,0,0,0,0
win,0,0,0,0,0,0,0,0,0,0,1,0
difficulty,0,0,0,0,0,0,1,0,0,0,0,0
payment,0,0,0,0,0,0,1,0,0,0,0,0
reworking,0,0,0,0,0,0,1,0,0,0,0,0
polychoral,2,0,0,0,0,0,0,0,0,0,0,0
banking,0,0,0,0,0,0,1,0,0,0,0,0
elector,0,0,0,0,0,0,1,0,0,0,0,0
keyboardist,0,0,0,0,0,0,1,0,0,0,0,0
fuse,0,0,0,0,0,0,0,0,0,0,2,0
plural,1,0,0,0,0,0,0,0,0,0,0,0
virile,1,0,0,0,0,0,0,0,0,0,0,0
abound,0,0,0,0,0,0,0,0,0,0,1,0
leap,0,0,0,0,0,0,1,0,0,0,0,0
attractively,0,0,1,0,0,0,0,0,0,0,0,0
contour,0,0,0,0,0,0,0,0,0,0,1,0
advent,0,0,0,0,0,0,1,0,0,0,0,0
predominate,0,0,0,0,0,0,0,0,0,0,1,0
devoid,1,0,0,0,0,0,0,0,0,0,0,0
relation,0,0,0,0,0,0,1,0,0,0,0,0
disseminate,0,0,0,0,0,0,0,0,0,0,1,0
articulate,0,0,0,0,0,0,0,0,0,0,1,0
declaim,0,0,0,0,0,0,0,0,0,0,1,0
decay,0,0,0,0,0,0,0,0,0,0,1,0
fusion,0,0,0,0,0,0,1,0,0,0,0,0
avoid,0,0,0,0,0,0,0,0,0,0,1,0
ist,0,0,0,0,0,0,0,0,0,0,0,1
mir,0,0,0,0,0,0,0,0,0,0,0,1
verwirret,0,0,0,0,0,0,0,0,0,0,0,1
reappear,0,0,0,0,0,0,0,0,0,0,1,0
voll,0,0,0,0,0,0,0,0,0,0,0,1
und,0,0,0,0,1,0,0,0,0,0,0,0
wound,0,0,0,0,0,0,0,0,0,0,1,0
capilla,0,0,0,0,0,0,0,0,0,0,0,2
supervision,0,0,0,0,0,0,1,0,0,0,0,0
unquestionably,0,0,1,0,0,0,0,0,0,0,0,0
melius,0,0,0,0,0,0,0,0,0,0,0,1
omnis,0,0,0,0,0,0,0,0,0,0,0,1
terra,0,0,0,0,0,0,0,0,0,0,0,1
peace,0,0,0,0,0,0,1,0,0,0,0,0
treaty,0,0,0,0,0,0,1,0,0,0,0,0
immaculata,0,0,0,0,0,0,0,0,0,0,0,1
sacrum,0,0,0,0,0,0,0,0,0,0,0,1
convivium,0,0,0,0,0,0,1,0,0,0,0,0
austere,1,0,0,0,0,0,0,0,0,0,0,0
empress,0,0,0,0,0,0,1,0,0,0,0,0
vihuelist,0,0,0,0,0,0,1,0,0,0,0,0
bulk,0,0,0,0,0,0,1,0,0,0,0,0
cifra,0,0,0,0,0,0,0,0,0,0,0,2
nueva,0,0,0,0,0,0,0,0,0,0,0,2
música,0,0,0,0,0,0,0,0,0,0,0,1
vihuela,0,0,0,0,0,0,0,0,0,0,0,5
recommendation,0,0,0,0,0,0,1,0,0,0,0,0
tientos,0,0,0,0,0,0,0,0,0,0,0,1
fabordone,0,0,0,0,0,0,1,0,0,0,0,0
falsobordoni,0,0,0,0,0,0,0,0,0,0,0,1
diferencia,0,0,0,0,0,0,1,0,0,0,0,0
tiento,0,0,0,0,0,0,1,0,0,0,0,0
theme,0,0,0,0,0,0,4,0,0,0,0,0
del,0,0,0,0,0,0,0,0,0,0,0,1
prevalent,1,0,0,0,0,0,0,0,0,0,0,0
estribillo,0,0,0,0,0,0,0,0,0,0,0,2
copla,0,0,0,0,0,0,0,0,0,0,0,2
mudanza,0,0,0,0,0,0,1,0,0,0,0,1
vuelta,0,0,0,0,0,0,0,0,0,0,0,2
cancioneros,0,0,0,0,0,0,0,0,0,0,0,1
villancicos,0,0,0,0,0,0,0,0,0,0,0,1
directorship,0,0,0,0,0,0,1,0,0,0,0,0
trip,0,0,0,0,0,0,1,0,0,0,0,0
working,0,0,0,0,0,0,1,0,0,0,0,0
eminently,0,0,1,0,0,0,0,0,0,0,0,0
evocative,1,0,0,0,0,0,0,0,0,0,0,0
serene,1,0,0,0,0,0,0,0,0,0,0,0
spirituality,0,0,0,0,0,0,1,0,0,0,0,0
requiem,0,0,0,0,0,0,1,0,0,0,0,0
significantly,0,0,1,0,0,0,0,0,0,0,0,0
synthesis,0,0,0,0,0,0,1,0,0,0,0,0
opposing,1,0,0,0,0,0,0,0,0,0,0,0
loft,0,0,0,0,0,0,1,0,0,0,0,0
alternately,0,0,1,0,0,0,0,0,0,0,0,0
symmetrical,1,0,0,0,0,0,0,0,0,0,0,0
unobtrusive,1,0,0,0,0,0,0,0,0,0,0,0
fresh,1,0,0,0,0,0,0,0,0,0,0,0
probationary,1,0,0,0,0,0,0,0,0,0,0,0
elegy,0,0,0,0,0,0,1,0,0,0,0,0
violently,0,0,1,0,0,0,0,0,0,0,0,0
melodious,1,0,0,0,0,0,0,0,0,0,0,0
diminution,0,0,0,0,0,0,1,0,0,0,0,0
countertheme,0,0,0,0,0,0,1,0,0,0,0,0
junges,0,0,0,0,0,0,0,0,0,0,0,1
hat,0,0,0,0,0,0,0,0,0,0,0,1
ein,0,0,0,0,0,0,0,0,0,0,0,1
danish,1,0,0,0,0,0,0,0,0,0,0,0
sphere,0,0,0,0,0,0,1,0,0,0,0,0
amalgamation,0,0,0,0,0,0,1,0,0,0,0,0
harmonically,0,0,1,0,0,0,0,0,0,0,0,0
south,0,0,0,0,0,0,1,0,0,0,0,0
twoand,0,0,0,0,0,0,0,1,0,0,0,0
broken,1,0,0,0,0,0,0,0,0,0,0,0
manifest,0,0,0,0,0,0,0,0,0,0,1,0
front,0,0,0,0,0,0,1,0,0,0,0,0
paramount,1,0,0,0,0,0,0,0,0,0,0,0
undisturbed,1,0,0,0,0,0,0,0,0,0,0,0
notion,0,0,0,0,0,0,1,0,0,0,0,0
