word,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PUNCT,SCONJ,VERB,X
bole,0,0,0,0,0,0,0,2,0,0,0,0,0,0
shalt,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tantrum,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mutter,0,0,0,0,0,0,0,0,0,0,0,0,9,0
willingly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
unbound,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disperse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sir,0,0,0,0,0,0,0,7,0,0,0,0,0,0
listen,0,0,0,0,0,0,0,0,0,0,0,0,25,0
scold,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fruit,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cherry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
orchard,0,0,0,0,0,0,0,1,0,0,0,0,0,0
grandfather,0,0,0,0,0,0,0,1,0,0,0,0,0,0
elapse,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ancestor,0,0,0,0,0,0,0,1,0,0,0,0,0,0
periphrase,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dub,0,0,0,0,0,0,0,0,0,0,0,0,1,0
joyous,7,0,0,0,0,0,0,0,0,0,0,0,0,0
promenade,0,0,0,0,0,0,0,1,0,0,0,0,0,0
brilliancy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
warmth,0,0,0,0,0,0,0,2,0,0,0,0,0,0
decline,0,0,0,0,0,0,0,0,0,0,0,0,2,0
perpendicular,2,0,0,0,0,0,0,0,0,0,0,0,0,0
boss,0,0,0,0,0,0,0,1,0,0,0,0,0,0
central,3,0,0,0,0,0,0,0,0,0,0,0,0,0
rose,1,0,0,0,0,0,0,3,0,0,0,0,0,0
flame,0,0,0,0,0,0,0,8,0,0,0,0,5,0
forge,0,0,0,0,0,0,0,2,0,0,0,0,0,0
redden,0,0,0,0,0,0,0,0,0,0,0,0,2,0
balcony,0,0,0,0,0,0,0,7,0,0,0,0,0,0
porch,0,0,0,0,0,0,0,3,0,0,0,0,0,0
veil,0,0,0,0,0,0,0,2,0,0,0,0,0,0
twine,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pearl,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fineness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
embroidered,2,0,0,0,0,0,0,0,0,0,0,0,0,0
chemisette,0,0,0,0,0,0,0,1,0,0,0,0,0,0
glimpse,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pleasing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
virgin,1,0,0,0,0,0,0,1,0,0,0,0,0,0
bosom,0,0,0,0,0,0,0,4,0,0,0,0,0,0
precious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
overdress,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gauze,0,0,0,0,0,0,0,2,0,0,0,0,0,0
silk,0,0,0,0,0,0,0,1,0,0,0,0,0,0
whiteness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
certify,0,0,0,0,0,0,0,0,0,0,0,0,1,0
leisure,0,0,0,0,0,0,0,2,0,0,0,0,0,0
idleness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wealthy,2,0,0,0,0,0,0,0,0,0,0,0,0,0
champchevrier,0,0,0,0,0,0,0,0,0,0,0,0,0,1
choose,0,0,0,0,0,0,0,0,0,0,0,0,2,0
squire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
intriguing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
confide,0,0,0,0,0,0,0,0,0,0,0,0,1,0
commander,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bowman,0,0,0,0,0,0,0,1,0,0,0,0,0,0
retire,0,0,0,0,0,0,0,0,0,0,0,0,1,0
richly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tapestrie,0,0,0,0,0,0,0,0,0,0,0,0,1,0
fawn,1,0,0,0,0,0,0,1,0,0,0,0,0,0
beam,0,0,0,0,0,0,0,3,0,0,0,0,3,0
eccentric,1,0,0,0,0,0,0,0,0,0,0,0,0,0
carving,0,0,0,0,0,0,0,3,0,0,0,0,0,0
splendid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
enamel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gleam,0,0,0,0,0,0,0,0,0,0,0,0,4,0
faience,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dresser,0,0,0,0,0,0,0,1,0,0,0,0,0,0
shelf,0,0,0,0,0,0,0,1,0,0,0,0,0,0
knight,0,0,0,0,0,0,0,1,0,0,0,0,0,0
banneret,0,0,0,0,0,0,0,1,0,0,0,0,0,0
distinctly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
imposing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
partake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vanity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
bravado,0,0,0,0,0,0,0,1,0,0,0,0,0,0
physiognomy,0,0,0,0,0,0,0,1,0,0,0,0,0,0
garb,0,0,0,0,0,0,0,2,0,0,0,0,0,0
unattached,1,0,0,0,0,0,0,0,0,0,0,0,0,0
enable,0,0,0,0,0,0,0,0,0,0,0,0,3,0
inflict,0,0,0,0,0,0,0,0,0,0,0,0,2,0
description,0,0,0,0,0,0,0,2,0,0,0,0,0,0
cushion,0,0,0,0,0,0,0,1,0,0,0,0,0,0
section,0,0,0,0,0,0,0,2,0,0,0,0,0,0
needlework,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tapestry,0,0,0,0,0,0,0,8,0,0,0,0,0,0
mat,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stifle,0,0,0,0,0,0,0,0,0,0,0,0,3,0
assembly,0,0,0,0,0,0,0,2,0,0,0,0,0,0
feminine,3,0,0,0,0,0,0,0,0,0,0,0,0,0
conceit,0,0,0,0,0,0,0,1,0,0,0,0,0,0
heed,0,0,0,0,0,0,0,3,0,0,0,0,0,0
chiefly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
polish,0,0,0,0,0,0,0,1,0,0,0,0,2,0
doeskin,0,0,0,0,0,0,0,1,0,0,0,0,0,0
glove,0,0,0,0,0,0,0,1,0,0,0,0,0,0
awkward,2,0,0,0,0,0,0,0,0,0,0,0,0,0
constrained,1,0,0,0,0,0,0,0,0,0,0,0,0,0
politeness,0,0,0,0,0,0,0,2,0,0,0,0,0,0
betrothal,0,0,0,0,0,0,0,1,0,0,0,0,0,0
conclude,0,0,0,0,0,0,0,0,0,0,0,0,2,0
embarrassed,3,0,0,0,0,0,0,0,0,0,0,0,0,0
coldness,0,0,0,0,0,0,0,2,0,0,0,0,0,0
officer,0,0,0,0,0,0,0,25,0,0,0,0,0,0
expressive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
constraint,0,0,0,0,0,0,0,1,0,0,0,0,0,0
weariness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
garrison,0,0,0,0,0,0,0,2,0,0,0,0,0,0
admirably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
beastly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bore,0,0,0,0,0,0,0,1,0,0,0,0,0,0
infatuated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
silly,2,0,0,0,0,0,0,0,0,0,0,0,0,0
enthusiasm,0,0,0,0,0,0,0,3,0,0,0,0,0,0
strive,0,0,0,0,0,0,0,0,0,0,0,0,1,0
infinite,4,0,0,0,0,0,0,0,0,0,0,0,0,0
needle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
skein,0,0,0,0,0,0,0,1,0,0,0,0,0,0
cousin,0,0,0,0,0,0,0,9,0,0,0,0,0,0
pluck,0,0,0,0,0,0,0,0,0,0,0,0,3,0
stoop,0,0,0,0,0,0,0,1,0,0,0,0,1,0
glacial,3,0,0,0,0,0,0,0,0,0,0,0,0,0
absent,3,0,0,0,0,0,0,0,0,0,0,0,0,0
minded,2,0,0,0,0,0,0,0,0,0,0,0,0,0
betroth,0,0,0,0,0,0,0,0,0,0,0,0,3,0
curve,0,0,0,0,0,0,0,1,0,0,0,0,0,0
swan,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ravishing,2,0,0,0,0,0,0,0,0,0,0,0,0,0
envy,0,0,0,0,0,0,0,0,0,0,0,0,1,0
naughty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
libertine,1,0,0,0,0,0,0,1,0,0,0,0,0,0
adorably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
desperately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
timid,3,0,0,0,0,0,0,0,0,0,0,0,0,0
timidity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
virtue,0,0,0,0,0,0,0,9,0,0,0,0,0,0
subject,0,0,0,0,0,0,0,2,0,0,0,0,0,0
respond,0,0,0,0,0,0,0,0,0,0,0,0,2,0
offended,2,0,0,0,0,0,0,0,0,0,0,0,0,0
grotto,0,0,0,0,0,0,0,1,0,0,0,0,0,0
evident,3,0,0,0,0,0,0,0,0,0,0,0,0,0
necessity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
puff,0,0,0,0,0,0,0,1,0,0,0,0,1,0
trumpet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pettish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
intonation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
laconic,1,0,0,0,0,0,0,0,0,0,0,0,0,0
indispensable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
commonplace,1,0,0,0,0,0,0,1,0,0,0,0,0,0
gallant,2,0,0,0,0,0,0,0,0,0,0,0,0,0
compliment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
accordingly,0,0,6,0,0,0,0,0,0,0,0,0,0,0
personal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
grandmother,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hinge,0,0,0,0,0,0,0,2,0,0,0,0,0,0
gond,0,0,0,0,0,0,0,1,0,0,0,0,0,0
laurel,0,0,0,0,0,0,0,1,0,0,0,0,0,0
laurier,0,0,0,0,0,0,0,1,0,0,0,0,0,0
mantlepiece,0,0,0,0,0,0,0,1,0,0,0,0,0,0
banner,0,0,0,0,0,0,0,3,0,0,0,0,0,0
delight,0,0,0,0,0,0,0,1,0,0,0,0,1,0
picture,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hotel,0,0,0,0,0,0,0,2,0,0,0,0,0,0
garden,0,0,0,0,0,0,0,2,0,0,0,0,0,0
headed,2,0,0,0,0,0,0,0,0,0,0,0,0,0
habit,0,0,0,0,0,0,0,3,0,0,0,0,0,0
warp,0,0,0,0,0,0,0,1,0,0,0,0,0,0
twirl,0,0,0,0,0,0,0,0,0,0,0,0,4,0
moustache,0,0,0,0,0,0,0,3,0,0,0,0,0,0
esteemed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
unrivalled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
peer,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trefoil,0,0,0,0,0,0,0,2,0,0,0,0,0,0
dancer,0,0,0,0,0,0,0,19,0,0,0,0,0,0
dance,0,0,0,0,0,0,0,4,0,0,0,0,14,0
loutish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sonorous,4,0,0,0,0,0,0,0,0,0,0,0,0,0
audible,4,0,0,0,0,0,0,0,0,0,0,0,0,0
carelessly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
thoughtful,3,0,0,0,0,0,0,0,0,0,0,0,0,0
relieve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
incident,0,0,0,0,0,0,0,2,0,0,0,0,0,0
embarrassing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
farther,1,0,0,0,0,0,0,0,0,0,0,0,0,0
satisfied,2,0,0,0,0,0,0,0,0,0,0,0,0,0
release,0,0,0,0,0,0,0,0,0,0,0,0,5,0
service,0,0,0,0,0,0,0,2,0,0,0,0,0,0
gradually,0,0,4,0,0,0,0,0,0,0,0,0,0,0
blase,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prospect,0,0,0,0,0,0,0,1,0,0,0,0,0,0
speedy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cool,2,0,0,0,0,0,0,0,0,0,0,0,1,0
fickle,1,0,0,0,0,0,0,0,0,0,0,0,0,0
disposition,0,0,0,0,0,0,0,1,0,0,0,0,0,0
harness,0,0,0,0,0,0,0,2,0,0,0,0,0,0
common,4,0,0,0,0,0,0,0,0,0,0,0,0,0
trooper,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tavern,0,0,0,0,0,0,0,5,0,0,0,0,0,0
accompaniment,0,0,0,0,0,0,0,2,0,0,0,0,0,0
gross,2,0,0,0,0,0,0,0,0,0,0,0,0,0
facile,1,0,0,0,0,0,0,0,0,0,0,0,0,0
success,0,0,0,0,0,0,0,1,0,0,0,0,0,0
education,0,0,0,0,0,0,0,1,0,0,0,0,0,0
rough,5,0,0,0,0,0,0,0,0,0,0,0,0,0
friction,0,0,0,0,0,0,0,1,0,0,0,0,0,0
doubly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
formal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
decent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lest,0,3,0,0,0,0,0,0,0,0,0,0,0,0
habituate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pretention,0,0,0,0,0,0,0,1,0,0,0,0,0,0
elegance,0,0,0,0,0,0,0,2,0,0,0,0,0,0
toilet,0,0,0,0,0,0,0,4,0,0,0,0,0,0
reconcile,0,0,0,0,0,0,0,0,0,0,0,0,1,0
historian,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jamb,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dictate,0,0,0,0,0,0,0,1,0,0,0,0,0,0
save,0,0,0,0,0,0,0,0,0,0,0,0,7,0
patrol,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dozen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
secret,7,0,0,0,0,0,0,3,0,0,0,0,0,0
reconciliation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
invitation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chapter,0,0,0,0,0,0,0,1,0,0,0,0,0,0
stay,0,0,0,0,0,0,0,0,0,0,0,0,3,0
circle,0,0,0,0,0,0,0,9,0,0,0,0,1,0
admiration,0,0,0,0,0,0,0,2,0,0,0,0,0,0
antiquated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sneer,0,0,0,0,0,0,0,0,0,0,0,0,2,0
summit,0,0,0,0,0,0,0,3,0,0,0,0,0,0
balustrade,0,0,0,0,0,0,0,3,0,0,0,0,0,0
northern,2,0,0,0,0,0,0,0,0,0,0,0,0,0
plainly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
discern,0,0,0,0,0,0,0,0,0,0,0,0,2,0
prey,0,0,0,0,0,0,0,2,0,0,0,0,0,0
nest,0,0,0,0,0,0,0,2,0,0,0,0,0,0
tis,0,0,0,0,0,0,0,0,0,2,0,0,4,0
beware,0,0,0,0,0,0,0,0,0,0,0,0,1,0
delightfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
trial,0,0,0,0,0,0,0,8,0,0,0,0,0,0
brilliant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
beckon,0,0,0,0,0,0,0,0,0,0,0,0,1,0
blush,0,0,0,0,0,0,0,0,0,0,0,0,4,0
tottering,1,0,0,0,0,0,0,0,0,0,0,0,0,0
troubled,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fascination,0,0,0,0,0,0,0,1,0,0,0,0,0,0
portière,0,0,0,0,0,0,0,1,0,0,0,0,0,0
advance,0,0,0,0,0,0,0,2,0,0,0,0,5,0
indistinct,1,0,0,0,0,0,0,0,0,0,0,0,0,0
animate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
target,0,0,0,0,0,0,0,1,0,0,0,0,0,0
coquetry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
suppressed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rivalry,0,0,0,0,0,0,0,1,0,0,0,0,0,0
acknowledge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
instant,0,0,0,0,0,0,0,4,0,0,0,0,0,0
equilibrium,0,0,0,0,0,0,0,3,0,0,0,0,0,0
apartment,0,0,0,0,0,0,0,1,0,0,0,0,0,0
diffuse,0,0,0,0,0,0,0,0,0,0,0,0,3,0
incomparably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
wounded,1,0,0,0,0,0,0,0,0,0,0,0,0,0
battle,0,0,0,0,0,0,0,1,0,0,0,0,0,0
perfectly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
comprehend,0,0,0,0,0,0,0,0,0,0,0,0,3,0
quickly,0,0,5,0,0,0,0,0,0,0,0,0,0,0
enemy,0,0,0,0,0,0,0,2,0,0,0,0,0,0
tinge,0,0,0,0,0,0,0,0,0,0,0,0,1,0
marvellously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
survey,0,0,0,0,0,0,0,0,0,0,0,0,3,0
dared,0,0,0,2,0,0,0,0,0,0,0,0,0,0
intrepid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fatuity,0,0,0,0,0,0,0,1,0,0,0,0,0,0
delicate,8,0,0,0,0,0,0,0,0,0,0,0,0,0
admirer,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dissipate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
jealousy,0,0,0,0,0,0,0,4,0,0,0,0,0,0
alert,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bland,1,0,0,0,0,0,0,0,0,0,0,0,0,0
affectation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jealous,2,0,0,0,0,0,0,0,0,0,0,0,0,0
comical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dignity,0,0,0,0,0,0,0,2,0,0,0,0,0,0
emphasis,0,0,0,0,0,0,0,1,0,0,0,0,0,0
nimbly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stead,0,0,0,0,0,0,0,1,0,0,0,0,0,0
unloose,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hunchbacked,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bastard,0,0,0,0,0,0,0,1,0,0,0,0,0,0
beadle,0,0,0,0,0,0,0,4,0,0,0,0,0,0
screech,0,0,0,0,0,0,0,3,0,0,0,0,0,0
owl,0,0,0,0,0,0,0,3,0,0,0,0,0,0
hey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
inconceivable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
impudence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
poach,0,0,0,0,0,0,0,0,0,0,0,0,1,0
assurance,0,0,0,0,0,0,0,1,0,0,0,0,0,0
dearly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
groom,0,0,0,0,0,0,0,1,0,0,0,0,0,0
curry,0,0,0,0,0,0,0,0,0,0,0,0,1,0
agreeable,3,0,0,0,0,0,0,0,0,0,0,0,0,0
get,0,0,0,0,0,0,0,0,0,0,0,0,5,0
thorough,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dressing,0,0,0,0,0,0,0,1,0,0,0,0,0,0
revive,0,0,0,0,0,0,0,0,0,0,0,0,2,0
corne,0,0,0,0,0,0,0,0,0,0,0,0,0,4
boeuf,0,0,0,0,0,0,0,0,0,0,0,0,0,2
pig,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fie,0,0,0,0,0,0,0,0,0,0,0,0,0,1
irritation,0,0,0,0,0,0,0,2,0,0,0,0,0,0
diminish,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enchant,0,0,0,0,0,0,0,0,0,0,0,0,2,0
execute,0,0,0,0,0,0,0,0,0,0,0,0,3,0
pirouette,0,0,0,0,0,0,0,2,0,0,0,0,0,0
coarse,2,0,0,0,0,0,0,0,0,0,0,0,0,0
naïve,2,0,0,0,0,0,0,0,0,0,0,0,0,0
soldierly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
savagely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
impugn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
guimpe,0,0,0,0,0,0,0,1,0,0,0,0,0,0
decided,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sharpness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sumptuary,0,0,0,0,0,0,0,1,0,0,0,0,0,0
implacable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
respectable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sunburn,0,0,0,0,0,0,0,0,0,0,0,0,1,0
intelligent,5,0,0,0,0,0,0,0,0,0,0,0,0,0
envenomed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
angry,1,0,0,0,0,0,0,0,0,0,0,0,0,0
rummage,0,0,0,0,0,0,0,0,0,0,0,0,2,0
maliciously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spangle,0,0,0,0,0,0,0,2,0,0,0,0,1,0
irony,0,0,0,0,0,0,0,1,0,0,0,0,0,0
humiliation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sarcasm,0,0,0,0,0,0,0,1,0,0,0,0,0,0
haughty,1,0,0,0,0,0,0,0,0,0,0,0,0,0
condescension,0,0,0,0,0,0,0,1,0,0,0,0,0,0
pin,0,0,0,0,0,0,0,4,0,0,0,0,0,0
slave,0,0,0,0,0,0,0,2,0,0,0,0,0,0
elegant,2,0,0,0,0,0,0,0,0,0,0,0,0,0
grayhound,0,0,0,0,0,0,0,1,0,0,0,0,0,0
inflated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nostril,0,0,0,0,0,0,0,2,0,0,0,0,0,0
woodland,0,0,0,0,0,0,0,1,0,0,0,0,0,0
aloud,0,0,4,0,0,0,0,0,0,0,0,0,0,0
unclean,1,0,0,0,0,0,0,0,0,0,0,0,0,0
abject,1,0,0,0,0,0,0,0,0,0,0,0,0,0
passably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
insensible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
prick,0,0,0,0,0,0,0,1,0,0,0,0,1,0
flush,0,0,0,0,0,0,0,3,0,0,0,0,0,0
anger,0,0,0,0,0,0,0,2,0,0,0,0,0,0
familiar,3,0,0,0,0,0,0,0,0,0,0,0,0,0
resigned,1,0,0,0,0,0,0,0,0,0,0,0,0,0
happiness,0,0,0,0,0,0,0,2,0,0,0,0,0,0
expel,0,0,0,0,0,0,0,0,0,0,0,0,2,0
mixture,0,0,0,0,0,0,0,1,0,0,0,0,0,0
impertinence,0,0,0,0,0,0,0,1,0,0,0,0,0,0
jingle,0,0,0,0,0,0,0,0,0,0,0,0,2,0
extravagant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
throat,0,0,0,0,0,0,0,4,0,0,0,0,0,0
stray,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pride,0,0,0,0,0,0,0,1,0,0,0,0,0,0
villanous,3,0,0,0,0,0,0,0,0,0,0,0,0,0
stuff,0,0,0,0,0,0,0,1,0,0,0,0,0,0
create,0,0,0,0,0,0,0,0,0,0,0,0,2,0
diversion,0,0,0,0,0,0,0,1,0,0,0,0,0,0
disentangle,0,0,0,0,0,0,0,0,0,0,0,0,2,0
fondle,0,0,0,0,0,0,0,0,0,0,0,0,1,0
miraculous,2,0,0,0,0,0,0,0,0,0,0,0,0,0
perform,0,0,0,0,0,0,0,0,0,0,0,0,4,0
miracle,0,0,0,0,0,0,0,2,0,0,0,0,0,0
eagerly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
sorcery,0,0,0,0,0,0,0,6,0,0,0,0,0,0
animal,0,0,0,0,0,0,0,8,0,0,0,0,0,0
bag,0,0,0,0,0,0,0,3,0,0,0,0,0,0
slacken,0,0,0,0,0,0,0,0,0,0,0,0,1,0
magnet,0,0,0,0,0,0,0,1,0,0,0,0,0,0
wet,2,0,0,0,0,0,0,0,0,0,0,0,0,0
solemnly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
parent,0,0,0,0,0,0,0,3,0,0,0,0,0,0
sin,0,0,0,0,0,0,0,1,0,0,0,0,0,0
previously,0,0,2,0,0,0,0,0,0,0,0,0,0,0
coax,0,0,0,0,0,0,0,0,0,0,0,0,1,0
empty,0,0,0,0,0,0,0,0,0,0,0,0,3,0
matting,0,0,0,0,0,0,0,2,0,0,0,0,0,0
separately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
boxwood,0,0,0,0,0,0,0,1,0,0,0,0,0,0
plaything,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hoof,0,0,0,0,0,0,0,6,0,0,0,0,0,0
constitute,0,0,0,0,0,0,0,0,0,0,0,0,2,0
hesitation,0,0,0,0,0,0,0,1,0,0,0,0,0,0
changed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
satisfaction,0,0,0,0,0,0,0,2,0,0,0,0,0,0
stupefied,3,0,0,0,0,0,0,0,0,0,0,0,0,0
petrified,5,0,0,0,0,0,0,0,0,0,0,0,0,0
stammer,0,0,0,0,0,0,0,0,0,0,0,0,5,0
mournfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
faint,0,0,0,0,0,0,0,0,0,0,0,0,2,0
twinkling,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gather,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hesitate,0,0,0,0,0,0,0,0,0,0,0,0,3,0
attentive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
east,0,0,0,0,0,0,0,1,0,0,0,0,0,0
height,0,0,0,0,0,0,0,4,0,0,0,0,0,0
dilapidated,1,0,0,0,0,0,0,0,0,0,0,0,0,0
den,0,0,0,0,0,0,0,3,0,0,0,0,0,0
engraving,0,0,0,0,0,0,0,2,0,0,0,0,0,0
presume,0,0,0,0,0,0,0,0,0,0,0,0,3,0
jointly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
inhabit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bat,0,0,0,0,0,0,0,2,0,0,0,0,0,0
spider,0,0,0,0,0,0,0,14,0,0,0,0,0,0
war,0,0,0,0,0,0,0,2,0,0,0,0,0,0
extermination,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sunset,0,0,0,0,0,0,0,1,0,0,0,0,0,0
lock,0,0,0,0,0,0,0,6,0,0,0,0,0,0
key,0,0,0,0,0,0,0,3,0,0,0,0,0,0
castanet,0,0,0,0,0,0,0,2,0,0,0,0,0,0
hastily,0,0,3,0,0,0,0,0,0,0,0,0,0,0
spire,0,0,0,0,0,0,0,1,0,0,0,0,0,0
fro,0,0,1,0,0,0,0,0,0,0,0,0,0,0
smoke,0,0,0,0,0,0,0,3,0,0,0,0,0,0
mountainous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
doubled,1,0,0,0,0,0,0,0,0,0,0,0,0,0
difficult,2,0,0,0,0,0,0,0,0,0,0,0,0,0
fixed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tumult,0,0,0,0,0,0,0,2,0,0,0,0,0,0
agitate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
involuntary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
stiffness,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tip,0,0,0,0,0,0,0,5,0,0,0,0,0,0
toss,0,0,0,0,0,0,0,0,0,0,0,0,2,0
provençal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
saraband,0,0,0,0,0,0,0,1,0,0,0,0,0,0
agile,2,0,0,0,0,0,0,0,0,0,0,0,0,0
