word,ADJ,ADP,ADV,AUX,DET,INTJ,NOUN,NUM,PART,PRON,PUNCT,SCONJ,VERB,X
wus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mend,0,0,0,0,0,0,0,0,0,0,0,0,3,0
desarve,0,0,0,0,0,0,0,0,0,0,0,0,1,0
grimly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
uplift,0,0,0,0,0,0,0,0,0,0,0,0,1,0
callin,0,0,0,0,0,0,0,0,0,0,0,0,3,0
altar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
vengeance,0,0,0,0,0,0,1,0,0,0,0,0,0,0
forever,0,0,3,0,0,0,1,0,0,0,0,0,0,0
ther,0,0,0,0,0,0,0,0,0,3,0,0,0,0
sayin,0,0,0,0,0,0,1,0,0,0,0,0,3,0
driver,0,0,0,0,0,0,3,0,0,0,0,0,0,0
suckin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
breast,0,0,0,0,0,0,2,0,0,0,0,0,0,0
takin,0,0,0,0,0,0,0,0,0,0,0,0,4,0
drink,0,0,0,0,0,0,2,0,0,0,0,0,3,0
smoke,0,0,0,0,0,0,1,0,0,0,0,0,9,0
oncommon,0,1,2,0,0,0,0,0,0,0,0,0,0,0
spitefully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
tough,1,0,0,0,0,0,0,0,0,0,0,0,0,0
acquiescent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sellin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pryin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
everywhar,0,0,0,0,0,0,2,0,0,0,0,0,0,0
keepin,0,0,0,0,0,0,0,0,0,0,0,0,3,0
powerful,2,0,0,0,0,0,0,0,0,0,0,0,0,0
summon,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bond,0,0,0,0,0,0,2,0,0,0,0,0,0,0
forfeit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trick,0,0,0,0,0,0,3,0,0,0,0,0,0,0
slippery,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eel,0,0,0,0,0,0,2,0,0,0,0,0,0,0
straight,9,0,6,0,0,0,0,0,0,0,0,0,0,0
specially,0,0,2,0,0,0,0,0,0,0,0,0,0,0
redeem,0,0,0,0,0,0,0,0,0,0,0,0,2,0
wuss,0,0,0,0,0,0,1,0,0,0,0,0,0,0
livin,0,0,0,0,0,0,2,0,0,0,0,0,0,0
degrade,0,0,0,0,0,0,0,0,0,0,0,0,1,0
impudence,0,0,0,0,0,0,1,0,0,0,0,0,0,0
absolute,1,0,0,0,0,0,0,0,0,0,0,0,0,0
constraint,0,0,0,0,0,0,2,0,0,0,0,0,0,0
hopelessly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
sordid,1,0,0,0,0,0,0,0,0,0,0,0,0,0
insensible,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dread,0,0,0,0,0,0,2,0,0,0,0,0,1,0
recapture,0,0,0,0,0,0,1,0,0,0,0,0,2,0
motive,0,0,0,0,0,0,1,0,0,0,0,0,0,0
artifice,0,0,0,0,0,0,1,0,0,0,0,0,0,0
graciously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
assent,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chat,0,0,0,0,0,0,0,0,0,0,0,0,2,0
imperceptibly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
refresh,0,0,0,0,0,0,0,0,0,0,0,0,1,0
invigorate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
oil,0,0,0,0,0,0,1,0,0,0,0,0,1,0
zealous,2,0,0,0,0,0,0,0,0,0,0,0,0,0
boast,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flourishing,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eminent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
success,0,0,0,0,0,0,2,0,0,0,0,0,0,0
farly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
roarer,0,0,0,0,0,0,2,0,0,0,0,0,0,0
pup,0,0,0,0,0,0,2,0,0,0,0,0,0,0
uther,0,0,0,0,0,0,1,0,0,0,0,0,0,0
poh,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cussin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
trackin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
desperate,10,0,0,0,0,0,0,0,0,0,0,0,0,0
smell,0,0,0,0,0,0,0,0,0,0,0,0,3,0
considable,0,0,0,0,0,0,0,0,0,0,0,0,0,1
practice,0,0,0,0,0,0,3,0,0,0,0,0,0,0
lumbering,1,0,0,0,0,0,0,0,0,0,0,0,0,0
pitch,0,0,0,0,0,0,0,0,0,0,0,0,3,0
tumultuously,0,0,2,0,0,0,0,0,0,0,0,0,0,0
dexterously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
stonishe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bisness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
makin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
game,0,0,0,0,0,0,4,0,0,0,0,0,0,0
underground,1,0,0,0,0,0,1,0,0,0,0,0,0,0
hit,0,0,0,0,0,0,0,0,0,0,0,0,3,0
dirt,0,0,0,0,0,0,5,0,0,0,0,0,0,0
innocently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
geographical,1,0,0,0,0,0,0,0,0,0,0,0,0,0
confirm,0,0,0,0,0,0,0,0,0,0,0,0,1,0
vehement,3,0,0,0,0,0,0,0,0,0,0,0,0,0
reiteration,0,0,0,0,0,0,1,0,0,0,0,0,0,0
cline,0,0,0,0,0,0,0,0,0,0,0,0,1,0
magine,0,0,0,0,0,0,0,0,0,0,0,0,1,0
notwithstanding,0,1,0,0,0,0,0,0,0,0,0,0,0,0
inclined,1,0,0,0,0,0,0,0,0,0,0,0,0,0
suspicious,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chaff,0,0,0,0,0,0,1,0,0,0,0,0,0,0
liar,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ponder,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pensive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reflective,3,0,0,0,0,0,0,0,0,0,0,0,0,0
prodigiously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
immovably,0,0,1,0,0,0,0,0,0,0,0,0,0,0
compose,0,0,0,0,0,0,0,0,0,0,0,0,2,0
ruther,0,0,0,0,0,0,0,0,0,0,0,0,1,0
study,0,0,0,0,0,0,1,0,0,0,0,0,6,0
pon,0,1,0,0,0,0,0,0,0,0,0,0,0,0
deridedly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
lonesome,2,0,0,0,0,0,0,0,0,0,0,0,0,0
aloud,0,0,3,0,0,0,0,0,0,0,0,0,0,0
pecular,1,0,0,0,0,0,0,0,0,0,0,0,0,0
private,4,0,0,0,0,0,0,0,0,0,0,0,0,0
pinion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
generic,2,0,0,0,0,0,0,0,0,0,0,0,0,0
sex,0,0,0,0,0,0,3,0,0,0,0,0,0,0
ahead,0,0,6,0,0,0,0,0,0,0,0,0,0,0
stud,0,0,0,0,0,0,0,0,0,0,0,0,1,0
nebber,0,0,0,0,0,0,0,0,0,0,0,0,1,0
despit,1,0,0,0,0,0,0,0,0,0,0,0,0,0
creek,0,0,0,0,0,0,5,0,0,0,0,0,0,0
noncommittal,1,0,0,0,0,0,0,0,0,0,0,0,0,0
probability,0,0,0,0,0,0,1,0,0,0,0,0,0,0
less,1,0,0,0,0,0,0,0,0,0,0,0,0,0
magnitude,0,0,0,0,0,0,1,0,0,0,0,0,0,0
aforesaid,1,0,0,0,0,0,0,0,0,0,0,0,2,0
involuntary,1,0,0,0,0,0,0,0,0,0,0,0,0,0
attempt,0,0,0,0,0,0,3,0,0,0,0,0,0,0
dissuade,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unwilling,1,0,0,0,0,0,0,0,0,0,0,0,0,0
implicate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
plunge,0,0,0,0,0,0,3,0,0,0,0,0,2,0
thoroughfare,0,0,0,0,0,0,1,0,0,0,0,0,0,0
abandon,0,0,0,0,0,0,0,0,0,0,0,0,1,0
laying,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pike,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dutiful,1,0,0,0,0,0,0,0,0,0,0,0,0,0
submission,0,0,0,0,0,0,2,0,0,0,0,0,0,0
vociferate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
warning,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fussin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
shet,0,0,0,0,0,0,1,0,0,0,0,0,1,0
rueful,2,0,0,0,0,0,0,0,0,0,0,0,0,0
portentously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
explosive,1,0,0,0,0,0,0,0,0,0,0,0,0,0
profess,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brisk,3,0,0,0,0,0,0,0,0,0,0,0,0,0
distant,5,0,0,0,0,0,0,0,0,0,0,0,0,0
eminence,0,0,0,0,0,0,2,0,0,0,0,0,0,0
lizy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
hollow,1,0,0,0,0,0,2,0,0,0,0,0,0,0
craggy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
quickening,0,0,0,0,0,0,1,0,0,0,0,0,0,0
constant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
commotion,0,0,0,0,0,0,3,0,0,0,0,0,0,0
tumultuous,1,0,0,0,0,0,0,0,0,0,0,0,0,0
descent,0,0,0,0,0,0,2,0,0,0,0,0,0,0
farming,0,0,0,0,0,0,1,0,0,0,0,0,0,0
conspicuously,0,0,1,0,0,0,0,0,0,0,0,0,0,0
journey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
finale,0,0,0,0,0,0,2,0,0,0,0,0,0,0
injured,1,0,0,0,0,0,0,0,0,0,0,0,0,0
innocence,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rascal,0,0,0,0,0,0,1,0,0,0,0,0,0,0
knowd,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dispute,0,0,0,0,0,0,0,0,0,0,0,0,1,0
unlucky,2,0,0,0,0,0,0,0,0,0,0,0,0,0
wrath,0,0,0,0,0,0,1,0,0,0,0,0,0,0
line,0,0,0,0,0,0,4,0,0,0,0,0,0,0
tavern,0,0,0,0,0,0,15,0,0,0,0,0,0,0
glimpse,0,0,0,0,0,0,3,0,0,0,0,0,0,0
crisis,0,0,0,0,0,0,1,0,0,0,0,0,0,0
utter,2,0,0,0,0,0,0,0,0,0,0,0,3,0
concentrate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
disappear,0,0,0,0,0,0,0,0,0,0,0,0,4,0
loudly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hound,0,0,0,0,0,0,1,0,0,0,0,0,0,0
deer,0,0,0,0,0,0,2,0,0,0,0,0,0,0
dizzy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
edge,0,0,0,0,0,0,1,0,0,0,0,0,1,0
leap,0,0,0,0,0,0,2,0,0,0,0,0,2,0
vault,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sheer,2,0,1,0,0,0,0,0,0,0,0,0,0,0
current,0,0,0,0,0,0,4,0,0,0,0,0,0,0
madness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
despair,0,0,0,0,0,0,5,0,0,0,0,0,0,0
instinctively,0,0,3,0,0,0,0,0,0,0,0,0,0,0
huge,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fragment,0,0,0,0,0,0,3,0,0,0,0,0,0,0
alight,0,0,0,0,0,0,0,0,0,0,0,0,2,0
staid,0,0,0,0,0,0,0,0,0,0,0,0,1,0
stumble,0,0,0,0,0,0,0,0,0,0,0,0,2,0
stocking,0,0,0,0,0,0,7,0,0,0,0,0,0,0
dimly,0,0,3,0,0,0,0,0,0,0,0,0,0,0
brave,6,0,1,0,0,0,0,0,0,0,0,0,1,0
oath,0,0,0,0,0,0,2,0,0,0,0,0,0,0
recognize,0,0,0,0,0,0,0,0,0,0,0,0,1,0
roughly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
steep,1,0,0,0,0,0,0,0,0,0,0,0,0,0
grit,0,0,0,0,0,0,2,0,0,0,0,0,0,0
main,1,0,0,0,0,0,0,0,0,0,0,0,0,0
street,0,0,0,0,0,0,1,0,0,0,0,0,0,0
casion,0,0,0,0,0,0,3,0,0,0,0,0,0,0
thunder,0,0,0,0,0,0,1,0,0,0,0,0,0,0
arnt,0,0,0,0,0,0,0,0,0,0,0,0,2,0
swiftly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
neighborly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
strivin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
pantin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hunter,0,0,0,0,0,0,2,0,0,0,0,0,0,0
catcher,0,0,0,0,0,0,3,0,0,0,0,0,0,0
heathenish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
constitutional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
consequently,0,0,1,0,0,0,0,0,0,0,0,0,0,0
betray,0,0,0,0,0,0,0,0,0,0,0,0,1,0
christianized,1,0,0,0,0,0,0,0,0,0,0,0,0,0
situate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
enlightened,2,0,0,0,0,0,0,0,0,0,0,0,0,0
amazed,3,0,0,0,0,0,0,0,0,0,0,0,0,0
spectator,0,0,0,0,0,0,2,0,0,0,0,0,0,0
blank,2,0,0,0,0,0,0,0,0,0,0,0,0,0
inquiring,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tolable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wildcat,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jump,0,0,0,0,0,0,1,0,0,0,0,0,5,0
scuse,0,0,0,0,0,0,0,0,0,0,0,0,2,0
spry,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chuckle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
pen,0,0,0,0,0,0,1,0,0,0,0,0,1,0
curi,1,0,0,0,0,0,0,0,0,0,0,0,0,0
leapin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
springin,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ker,0,0,0,0,0,0,2,0,0,0,0,0,0,0
chunk,0,0,0,0,0,1,1,0,0,0,0,0,0,0
berry,0,0,0,0,0,0,0,0,0,0,0,0,1,0
bridge,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rib,0,0,0,0,0,0,1,0,0,0,0,0,0,0
faintly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
dusk,0,0,0,0,0,0,3,0,0,0,0,0,0,0
twilight,0,0,0,0,0,0,1,0,0,0,0,0,0,0
mist,0,0,0,0,0,0,2,0,0,0,0,0,0,0
envelop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flounder,0,0,0,0,0,0,0,0,0,0,0,0,2,0
masse,0,0,0,0,0,0,1,0,0,0,0,0,0,0
discontentedly,0,0,2,0,0,0,0,0,0,0,0,0,0,0
rag,0,0,0,0,0,0,1,0,0,0,0,0,0,0
carpet,0,0,0,0,0,0,4,0,0,0,0,0,0,0
shining,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sundry,2,0,0,0,0,0,0,0,0,0,0,0,0,0
lank,1,0,0,0,0,0,0,0,0,0,0,0,0,0
backed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
image,0,0,0,0,0,0,5,0,0,0,0,0,0,0
resplendent,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mantel,0,0,0,0,0,0,5,0,0,0,0,0,0,0
shelf,0,0,0,0,0,0,1,0,0,0,0,0,0,0
grate,0,0,0,0,0,0,2,0,0,0,0,0,0,0
instability,0,0,0,0,0,0,1,0,0,0,0,0,0,0
coon,0,0,0,0,0,0,3,0,0,0,0,0,0,0
relieve,0,0,0,0,0,0,0,0,0,0,0,0,2,0
select,1,0,0,0,0,0,0,0,0,0,0,0,1,0
litany,0,0,0,0,0,0,1,0,0,0,0,0,0,0
imprecation,0,0,0,0,0,0,1,0,0,0,0,0,0,0
taste,0,0,0,0,0,0,4,0,0,0,0,0,0,0
omit,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dissonant,1,0,0,0,0,0,0,0,0,0,0,0,0,0
dismount,0,0,0,0,0,0,0,0,0,0,0,0,1,0
brawny,1,0,0,0,0,0,0,0,0,0,0,0,0,0
muscular,3,0,0,0,0,0,0,0,0,0,0,0,0,0
height,0,0,0,0,0,0,6,0,0,0,0,0,0,0
proportion,0,0,0,0,0,0,2,0,0,0,0,0,0,0
buffalo,0,0,0,0,0,0,1,0,0,0,0,0,0,0
skin,0,0,0,0,0,0,5,0,0,0,0,0,0,0
outward,0,0,1,0,0,0,0,0,0,0,0,0,0,0
shaggy,1,0,0,0,0,0,0,0,0,0,0,0,0,0
physiognomy,0,0,0,0,0,0,1,0,0,0,0,0,0,0
organ,0,0,0,0,0,0,2,0,0,0,0,0,0,0
lineament,0,0,0,0,0,0,1,0,0,0,0,0,0,0
expressive,3,0,0,0,0,0,0,0,0,0,0,0,0,0
violence,0,0,0,0,0,0,1,0,0,0,0,0,0,0
development,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bull,0,0,0,0,0,0,1,0,0,0,0,0,0,0
unto,0,3,0,0,0,0,0,0,0,0,0,0,0,0
unapt,1,0,0,0,0,0,0,0,0,0,0,0,0,0
physique,0,0,0,0,0,0,1,0,0,0,0,0,0,0
contrast,0,0,0,0,0,0,1,0,0,0,0,0,0,0
slender,4,0,0,0,0,0,0,0,0,0,0,0,0,0
lithe,1,0,0,0,0,0,0,0,0,0,0,0,0,0
catlike,1,0,0,0,0,0,0,0,0,0,0,0,0,0
motion,0,0,0,0,0,0,5,0,0,0,0,0,1,0
peering,1,0,0,0,0,0,0,0,0,0,0,0,0,0
mousing,1,0,0,0,0,0,1,0,0,0,0,0,0,0
keen,4,0,0,0,0,0,0,0,0,0,0,0,0,0
eager,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bore,0,0,0,0,0,0,0,0,0,0,0,0,1,0
sleek,1,0,0,0,0,0,0,0,0,0,0,0,0,0
eagerly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
cautious,2,0,0,0,0,0,0,0,0,0,0,0,0,0
acuteness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tumbler,0,0,0,0,0,0,2,0,0,0,0,0,0,0
gulp,0,0,0,0,0,0,0,0,0,0,0,0,2,0
tiptoe,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snuff,0,0,0,0,0,0,0,0,0,0,0,0,1,0
considerately,0,0,1,0,0,0,0,0,0,0,0,0,0,0
mint,0,0,0,0,0,0,1,0,0,0,0,0,0,0
julep,0,0,0,0,0,0,1,0,0,0,0,0,0,0
quivering,1,0,0,0,0,0,0,0,0,0,0,0,0,0
circumspection,0,0,0,0,0,0,1,0,0,0,0,0,0,0
complacent,2,0,0,0,0,0,0,0,0,0,0,0,0,0
advise,0,0,0,0,0,0,0,0,0,0,0,0,3,0
sip,0,0,0,0,0,0,1,0,0,0,0,0,0,0
civil,1,0,0,0,0,0,0,0,0,0,0,0,0,0
reply,0,0,0,0,0,0,2,0,0,0,0,0,0,0
sipping,0,0,0,0,0,0,1,0,0,0,0,0,0,0
shrewdly,0,0,1,0,0,0,0,0,0,0,0,0,0,0
acquaintance,0,0,0,0,0,0,4,0,0,0,0,0,0,0
lucky,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ugh,0,0,0,0,0,2,0,0,0,0,0,0,0,0
grunt,0,0,0,0,0,0,1,0,0,0,0,0,1,0
doubtfully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
thrust,0,0,0,0,0,0,0,0,0,0,0,0,2,0
raven,0,0,0,0,0,0,1,0,0,0,0,0,0,0
seein,0,0,0,0,0,0,0,0,0,0,0,0,3,0
happily,0,0,1,0,0,0,0,0,0,0,0,0,0,0
hot,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sugar,0,0,0,0,0,0,2,0,0,0,0,0,0,0
plenty,0,0,0,0,0,0,1,0,0,0,0,0,0,0
stuff,0,0,0,0,0,0,2,0,0,0,0,0,0,0
behold,0,0,0,0,0,0,0,0,0,0,0,0,3,0
burning,0,0,0,0,0,0,2,0,0,0,0,0,0,0
fellowship,0,0,0,0,0,0,2,0,0,0,0,0,0,0
enumerate,0,0,0,0,0,0,0,0,0,0,0,0,2,0
pathetic,3,0,0,0,0,0,0,0,0,0,0,0,0,0
recital,0,0,0,0,0,0,1,0,0,0,0,0,0,0
surly,1,0,0,0,0,0,0,0,0,0,0,0,0,0
attention,0,0,0,0,0,0,2,0,0,0,0,0,0,0
anxiously,0,0,5,0,0,0,0,0,0,0,0,0,0,0
fidgeting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
compound,0,0,0,0,0,0,1,0,0,0,0,0,1,0
punch,0,0,0,0,0,0,2,0,0,0,0,0,0,0
heed,0,0,0,0,0,0,1,0,0,0,0,0,0,0
narrative,0,0,0,0,0,0,1,0,0,0,0,0,0,0
extremely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
perk,0,0,0,0,0,0,0,0,0,0,0,0,1,0
internal,2,0,0,0,0,0,0,0,0,0,0,0,0,0
enjoyment,0,0,0,0,0,0,3,0,0,0,0,0,0,0
sew,0,0,0,0,0,0,0,0,0,0,0,0,4,0
dolefully,0,0,1,0,0,0,0,0,0,0,0,0,0,0
patronize,0,0,0,0,0,0,0,0,0,0,0,0,2,0
introductory,1,0,0,0,0,0,0,0,0,0,0,0,0,0
sniggle,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tighter,0,0,2,0,0,0,0,0,0,0,0,0,0,0
est,0,0,0,0,0,0,0,0,0,1,0,0,1,0
wench,0,0,0,0,0,0,4,0,0,0,0,0,0,0
crooked,2,0,0,0,0,0,0,0,0,0,0,0,0,0
cost,0,0,0,0,0,0,0,0,0,0,0,0,2,0
valley,0,0,0,0,0,0,1,0,0,0,0,0,1,0
cross,3,0,0,0,0,0,1,0,0,0,0,0,11,0
plague,0,0,0,0,0,0,1,0,0,0,0,0,1,0
lop,0,0,0,0,0,0,0,0,0,0,0,0,1,0
droll,2,0,0,0,0,0,0,0,0,0,0,0,0,0
nicely,0,0,2,0,0,0,0,0,0,0,0,0,0,0
swap,0,0,0,0,0,0,0,0,0,0,0,0,1,0
keg,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whiskey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tiger,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gang,0,0,0,0,0,0,10,0,0,0,0,0,0,0
up,0,0,0,0,0,0,1,0,0,0,0,0,0,0
bale,0,0,0,0,0,0,12,0,0,0,0,0,0,0
ketche,0,0,0,0,0,0,0,0,0,0,0,0,1,0
deck,0,0,0,0,0,0,10,0,0,0,0,0,0,0
ris,0,0,0,0,0,0,0,0,0,0,0,0,1,1
bah,0,0,0,0,0,1,0,0,0,0,0,0,0,0
disgust,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fist,0,0,0,0,0,0,5,0,0,0,0,0,0,0
beginning,0,0,0,0,0,0,1,0,0,0,0,0,0,0
whist,1,0,0,0,0,0,0,0,0,0,0,0,0,0
fish,0,0,0,0,0,0,2,0,0,0,0,0,1,0
yelp,0,0,0,0,0,0,1,0,0,0,0,0,0,0
explain,0,0,0,0,0,0,0,0,0,0,0,0,3,0
hiatus,0,0,0,0,0,0,1,0,0,0,0,0,0,0
twin,1,0,0,0,0,0,0,0,0,0,0,0,0,0
brother,0,0,0,0,0,0,7,0,0,0,0,0,0,0
compliment,0,0,0,0,0,0,1,0,0,0,0,0,0,0
affable,1,0,0,0,0,0,0,0,0,0,0,0,0,0
doggish,1,0,0,0,0,0,0,0,0,0,0,0,0,0
imbibe,0,0,0,0,0,0,0,0,0,0,0,0,1,0
staple,0,0,0,0,0,0,1,0,0,0,0,0,0,0
enlargement,0,0,0,0,0,0,1,0,0,0,0,0,0,0
phenomenon,0,0,0,0,0,0,1,0,0,0,0,0,0,0
similar,3,0,0,0,0,0,0,0,0,0,0,0,0,0
boh,0,0,0,0,0,1,0,0,0,0,0,0,0,0
stomach,0,0,0,0,0,0,1,0,0,0,0,0,0,0
rile,0,0,0,0,0,0,0,0,0,0,0,0,1,0
impressively,0,0,2,0,0,0,0,0,0,0,0,0,0,0
foremost,0,0,2,0,0,0,0,0,0,0,0,0,0,0
cussed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
wickedness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
necessary,6,0,0,0,0,0,0,0,0,0,0,0,0,0
score,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sift,0,0,0,0,0,0,0,0,0,0,0,0,2,0
sieve,0,0,0,0,0,0,1,0,0,0,0,0,0,0
jaw,0,0,0,0,0,0,1,0,0,0,0,0,0,0
gruffly,0,0,4,0,0,0,0,0,0,0,0,0,0,0
meanness,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sneak,0,0,0,0,0,0,0,0,0,0,0,0,1,0
undertake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
monkey,0,0,0,0,0,0,1,0,0,0,0,0,0,0
huff,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lick,0,0,0,0,0,0,0,0,0,0,0,0,1,0
puttin,0,0,0,0,0,0,0,0,0,0,0,0,2,0
job,0,0,0,0,0,0,6,0,0,0,0,0,0,0
forte,0,0,0,0,0,0,2,0,0,0,0,0,0,0
enterprise,0,0,0,0,0,0,2,0,0,0,0,0,0,0
catchin,0,0,0,0,0,0,1,0,0,0,0,0,1,0
ajar,1,0,0,0,0,0,0,0,0,0,0,0,0,0
communication,0,0,0,0,0,0,1,0,0,0,0,0,0,0
meat,0,0,0,0,0,0,2,0,0,0,0,0,0,0
digest,0,0,0,0,0,0,0,0,0,0,0,0,1,0
justice,0,0,0,0,0,0,4,0,0,0,0,0,0,0
swearin,0,0,0,0,0,0,1,0,0,0,0,0,1,0
glow,0,0,0,0,0,0,2,0,0,0,0,0,1,0
professional,1,0,0,0,0,0,0,0,0,0,0,0,0,0
nother,1,0,0,0,0,0,0,0,0,0,0,0,0,0
cock,0,0,0,0,0,0,2,0,0,0,0,0,2,0
talent,0,0,0,0,0,0,7,0,0,0,0,0,0,0
thumping,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fighting,0,0,0,0,0,0,1,0,0,0,0,0,0,0
lying,0,0,0,0,0,0,1,0,0,0,0,0,0,0
snake,0,0,0,0,0,0,0,0,0,0,0,0,1,0
relishin,0,0,0,0,0,0,1,0,0,0,0,0,0,0
fun,0,0,0,0,0,0,1,0,0,0,0,0,0,0
slow,5,0,0,0,0,0,0,0,0,0,0,0,0,0
tremendous,2,0,0,0,0,0,0,0,0,0,0,0,0,0
commodate,0,0,0,0,0,0,0,0,0,0,0,0,1,0
chalk,0,0,0,0,0,0,1,0,0,0,0,0,0,0
hinder,0,0,0,0,0,0,0,0,0,0,0,0,2,0
chase,0,0,0,0,0,0,0,0,0,0,0,0,2,0
partridge,0,0,0,0,0,0,2,0,0,0,0,0,0,0
alarmed,1,0,0,0,0,0,0,0,0,0,0,0,0,0
aller,0,0,0,0,0,0,4,0,0,0,0,0,0,0
snivel,0,0,0,0,0,0,0,0,0,0,0,0,1,0
flat,0,0,1,0,0,0,0,0,0,0,0,0,0,0
peg,0,0,0,0,0,0,1,0,0,0,0,0,0,0
sixteen,0,0,0,0,0,0,0,1,0,0,0,0,0,0
